%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
841000000,83,841000000,,0.0110933764255,-0.00626374290605,1.40368117069,0.0,0.0,0.0
852000000,84,852000000,,0.015531541689,-0.0352851653898,1.41787998601,0.0,0.0,0.0
861000000,85,861000000,,-0.00124035690894,-0.000298786084892,1.5115897188,0.0,0.0,0.0
871000000,86,871000000,,0.0242021862624,0.0100893104493,1.51449391321,0.0,0.0,0.0
881000000,87,881000000,,-0.00878933561309,-0.000124140759268,1.51983000788,0.0,0.0,0.0
891000000,88,891000000,,0.000663785217063,-0.0111190648871,1.57493291193,0.0,0.0,0.0
901000000,89,901000000,,-0.029741682869,0.00984676540377,1.58301573577,0.0,0.0,0.0
911000000,90,911000000,,0.0224849817011,-0.0186727119634,1.63463342451,0.0,0.0,0.0
921000000,91,921000000,,-0.0119767244967,0.0204082597196,1.68984802823,0.0,0.0,0.0
931000000,92,931000000,,0.00518142586109,-0.00513587833465,1.66624973189,0.0,0.0,0.0
941000000,93,941000000,,-0.0267959227741,0.0136910454092,1.675885449,0.0,0.0,0.0
951000000,94,951000000,,-0.00549431180014,-0.00771284275916,1.70744347758,0.0,0.0,0.0
961000000,95,961000000,,-0.00101652966749,-0.0291054481686,1.71560083455,0.0,0.0,0.0
971000000,96,971000000,,0.0134507645127,0.0354008565854,1.70892120044,0.0,0.0,0.0
982000000,97,982000000,,-0.0169091758918,-0.00777957179846,1.68704099689,0.0,0.0,0.0
991000000,98,991000000,,-0.00371754360833,0.00592336346241,1.70473088058,0.0,0.0,0.0
1002000000,99,1002000000,,0.00873349128635,0.0202360341674,1.70616374274,0.0,0.0,0.0
1011000000,100,1011000000,,-0.0246001459966,0.0243891469936,1.71521364075,0.0,0.0,0.0
1021000000,101,1021000000,,-0.000711426950272,0.00726046602131,1.71528492455,0.0,0.0,0.0
1031000000,102,1031000000,,0.0303511772228,-0.027993357801,1.7176723529,0.0,0.0,0.0
1041000000,103,1041000000,,0.00402345287284,0.0127503589457,1.66425754089,0.0,0.0,0.0
1051000000,104,1051000000,,0.000639516835993,-0.0221667753592,1.66365204122,0.0,0.0,0.0
1061000000,105,1061000000,,0.0203204880796,0.0242990179591,1.65106284904,0.0,0.0,0.0
1071000000,106,1071000000,,-0.00223780972756,-0.0111963076821,1.67802296667,0.0,0.0,0.0
1081000000,107,1081000000,,0.0418703798557,0.0242338851368,1.62459009949,0.0,0.0,0.0
1091000000,108,1091000000,,0.0024030457298,0.0167438307308,1.62318178369,0.0,0.0,0.0
1101000000,109,1101000000,,0.00909817513858,0.0400745672614,1.58300221304,0.0,0.0,0.0
1111000000,110,1111000000,,0.00939538715506,0.0210716571249,1.55880853597,0.0,0.0,0.0
1120000000,111,1120000000,,-0.0123066582093,0.00858283160913,1.58743025571,0.0,0.0,0.0
1131000000,112,1131000000,,0.00952841355801,-0.0086070094908,1.55989838703,0.0,0.0,0.0
1141000000,113,1141000000,,0.0259132451394,-0.00632821602813,1.5482800989,0.0,0.0,0.0
1151000000,114,1151000000,,0.0288155948412,0.00665667911078,1.48460188624,0.0,0.0,0.0
1161000000,115,1161000000,,-0.0303336647141,0.0150308229272,1.4596234379,0.0,0.0,0.0
1171000000,116,1171000000,,0.0125487193139,-0.00834657467451,1.50726182528,0.0,0.0,0.0
1181000000,117,1181000000,,-0.00127551059617,0.0337228750328,1.42168341701,0.0,0.0,0.0
1193000000,118,1193000000,,0.00267872172817,-0.0186972590267,1.44747337943,0.0,0.0,0.0
1201000000,119,1201000000,,0.0188702392559,-0.0238826351044,1.43100050726,0.0,0.0,0.0
1211000000,120,1211000000,,-0.00441135396166,0.00903395061359,1.36310338174,0.0,0.0,0.0
1222000000,121,1222000000,,0.0163395773493,0.0293450058105,1.39643254417,0.0,0.0,0.0
1232000000,122,1232000000,,0.0154022841818,0.024809889124,1.40314489258,0.0,0.0,0.0
1242000000,123,1242000000,,0.020303915395,0.00187124203912,1.36675486217,0.0,0.0,0.0
1251000000,124,1251000000,,0.0086667833369,0.0176972317558,1.34933698971,0.0,0.0,0.0
1263000000,125,1263000000,,-0.0437389017774,-0.00144099162086,1.3150765893,0.0,0.0,0.0
1275000000,126,1275000000,,0.0065784189505,-0.00506396877325,1.28745775644,0.0,0.0,0.0
1281000000,127,1281000000,,0.0284505993556,-0.0324642893918,1.28490377812,0.0,0.0,0.0
1292000000,128,1292000000,,0.0224986289853,0.00271319500697,1.25029460963,0.0,0.0,0.0
1301000000,129,1301000000,,0.021988873262,0.0312050056414,1.26285954724,0.0,0.0,0.0
1316000000,130,1316000000,,-0.00613385479761,-0.0256368039997,1.26706025977,0.0,0.0,0.0
1324000000,131,1324000000,,0.00378119270392,-0.00900020471032,1.23811644302,0.0,0.0,0.0
1331000000,132,1331000000,,-0.00130066969756,-0.00699406047075,1.23038333623,0.0,0.0,0.0
1342000000,133,1342000000,,0.0404347011144,0.0110556605631,1.22053159243,0.0,0.0,0.0
1359000000,134,1359000000,,0.00690161908464,0.0386080089738,1.19964079834,0.0,0.0,0.0
1366000000,135,1366000000,,0.0145444428959,0.0382463911213,1.25758836836,0.0,0.0,0.0
1372000000,136,1372000000,,0.0258952167418,-0.0180803777551,1.19238303088,0.0,0.0,0.0
1381000000,137,1381000000,,-0.00283549593136,-0.0206322750618,1.1901779753,0.0,0.0,0.0
1391000000,138,1391000000,,-0.0137200959644,0.00703585851493,1.19211596268,0.0,0.0,0.0
1400000000,139,1400000000,,0.000537036215579,0.00383606295814,1.18492904794,0.0,0.0,0.0
1413000000,140,1413000000,,0.0396087625821,0.00395342769624,1.12874137893,0.0,0.0,0.0
1421000000,141,1421000000,,0.00735398947142,-0.00156243756292,1.1622979456,0.0,0.0,0.0
1431000000,142,1431000000,,0.0219335915003,0.0148580272958,1.14305747774,0.0,0.0,0.0
1442000000,143,1442000000,,-0.0087763834587,0.0157111333195,1.18954056115,0.0,0.0,0.0
1452000000,144,1452000000,,-0.0199128447656,-0.017282044107,1.11625525233,0.0,0.0,0.0
1461000000,145,1461000000,,0.00395417533898,-0.0209826356977,1.18607462546,0.0,0.0,0.0
1471000000,146,1471000000,,0.0183897572208,0.0220767914935,1.17782941471,0.0,0.0,0.0
1492000000,148,1492000000,,-0.0178928692691,0.00259726659683,1.17062765612,0.0,0.0,0.0
1506000000,149,1506000000,,-0.0163770250545,0.00815614184909,1.19343023795,0.0,0.0,0.0
1511000000,150,1511000000,,0.0183616502358,-0.0206519050741,1.17515378649,0.0,0.0,0.0
1522000000,151,1522000000,,-0.00100944929052,-0.000727561163779,1.17945457757,0.0,0.0,0.0
1532000000,152,1532000000,,0.00337274281604,-0.0271851358428,1.20389461404,0.0,0.0,0.0
1542000000,153,1542000000,,0.0071636553466,0.00494438835817,1.14575112215,0.0,0.0,0.0
1551000000,154,1551000000,,0.00707808601414,-0.0191204710203,1.15995151432,0.0,0.0,0.0
1563000000,155,1563000000,,-0.00801834118609,-0.024812546849,1.17653507559,0.0,0.0,0.0
1572000000,156,1572000000,,-0.0383517999968,0.0141206961018,1.16956454973,0.0,0.0,0.0
1581000000,157,1581000000,,0.00614942218186,0.00279639170654,1.175363169,0.0,0.0,0.0
