%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angular_velocities0,field.angular_velocities1,field.angular_velocities2,field.angular_velocities3
24920000000,248,24920000000,,413.140102051,413.172782154,413.140596621,413.146237425
25001000000,249,25001000000,,448.320442553,448.346525942,448.321007499,448.319993061
25122000000,250,25122000000,,430.196554254,430.214692762,430.197103792,430.188192007
25241000000,251,25241000000,,440.691319413,440.714995697,440.691890299,440.688521448
25320000000,252,25320000000,,431.456237756,431.47991009,431.456831067,431.453466173
25443000000,253,25443000000,,437.835978963,437.87362643,437.836592036,437.847349156
25520000000,254,25520000000,,422.114836792,422.143985366,422.115450358,422.117768185
25640000000,255,25640000000,,442.083345434,442.096988748,442.084005118,442.070777366
25720000000,256,25720000000,,432.269292939,432.29293232,432.269963345,432.26676043
25840000000,257,25840000000,,434.650700707,434.674661366,434.652080079,434.648555897
25920000000,258,25920000000,,429.576888328,429.50791936,429.580345219,429.481854619
26040000000,259,26040000000,,424.553646099,424.591375289,424.559994605,424.565277152
26120000000,260,26120000000,,428.0125036,428.130713732,428.019823366,428.104624352
26240000000,261,26240000000,,442.751437993,442.931942865,442.758710659,442.905884563
26320000000,262,26320000000,,445.650393258,445.830833941,445.656680353,445.804804144
26440000000,263,26440000000,,415.296073306,415.515340415,415.299744616,415.489357514
26520000000,264,26520000000,,433.959723407,434.167069415,433.960944831,434.141114548
26641000000,265,26641000000,,435.784307131,435.96074826,435.781463478,435.93483816
26720000000,266,26720000000,,443.339534326,443.481155926,443.333730897,443.455273216
26840000000,267,26840000000,,429.694536339,429.816398636,429.683902907,429.790553018
26922000000,268,26922000000,,430.910149901,431.013693931,430.896332233,430.987871502
27043000000,269,27043000000,,426.767076656,426.825846564,426.748556427,426.800056409
27122000000,270,27122000000,,437.980894989,438.026818898,437.959275838,438.00105206
27240000000,271,27240000000,,439.1201132,439.152137737,439.094008927,439.126404519
27321000000,272,27321000000,,431.733981626,431.748163096,431.704999707,431.722450815
27440000000,273,27440000000,,439.403170172,439.398133644,439.370068134,439.372447918
27523000000,274,27523000000,,448.168228601,448.161945017,448.132521982,448.136276458
