%time,field.layout.data_offset,field.data0,field.data1
6086000000,0,1.14140550477,1.14264286625
6125000000,0,1.531982511,1.53323335041
6164000000,0,2.3378264165,2.33910565001
6206000000,0,3.6198858459,3.62121051883
6240000000,0,0.767590415201,0.768951021923
6269000000,0,-1.93959410481,-1.93820318642
6338000000,0,-4.02934961185,-4.02793529745
6371000000,0,-2.45565017303,-2.45440111243
6409000000,0,-0.766181643582,-0.76509567849
6440000000,0,0.416842556304,0.417647369276
6486000000,0,1.65488311436,1.65535270892
6560000000,0,2.56161644907,2.56184053187
6560000000,0,5.10465712711,5.10441109259
6605000000,0,6.87610278283,6.87553319746
6649000000,0,6.86880231103,6.86771825618
6686000000,0,6.8200067456,6.81845633835
6726000000,0,6.78045837555,6.77852999481
6765000000,0,6.28414585946,6.28186456055
6803000000,0,5.24448339243,5.24186086332
6842000000,0,3.61476339433,3.61184068416
6887000000,0,2.23950300119,2.23634647671
6929000000,0,1.09465422481,1.09130305402
6971000000,0,0.397826818087,0.410577564351
7011000000,0,-0.0912305678681,-0.0806801927948
7047000000,0,-0.936529812143,-0.928438229641
7087000000,0,-1.59813511099,-1.59184283184
7126000000,0,-2.14889482638,-2.14410039416
7167000000,0,-0.414146420071,-0.410618111156
7203000000,0,1.29131931537,1.29377338637
7244000000,0,2.23270309042,2.23433953804
7284000000,0,2.92910575319,2.93009403608
7320000000,0,3.55303987021,3.55344743587
7364000000,0,3.78311359352,3.78316592004
7403000000,0,3.89723254399,3.89700513708
7449000000,0,4.62437958108,4.62403636978
7486000000,0,5.27471252732,5.27427627933
7527000000,0,5.82888959847,5.82837406877
7565000000,0,5.02562399885,5.02511946037
7602000000,0,3.65048615184,3.65003561233
7643000000,0,3.19069823371,3.19041564161
7680000000,0,2.88482247822,2.88466800311
7721000000,0,2.56723897813,2.56721752227
7726000000,0,1.89379318081,1.89353968
7806000000,0,0.908632449225,0.907773373401
7845000000,0,-0.477456138153,-0.48260158415
7886000000,0,-1.29625400299,-1.30399997502
7926000000,0,-2.63842007019,-2.65042878592
7965000000,0,-2.02508060596,-2.04382123388
8010000000,0,-0.553289639879,-0.58098232132
8045000000,0,0.157103620518,0.113878362897
8084000000,0,0.33227305055,0.273781495319
8127000000,0,0.482215029471,0.41066384671
8166000000,0,1.7953345395,1.70346827255
8202000000,0,3.09235436462,2.98219395781
8245000000,0,4.32923631924,4.19704875614
8288000000,0,5.44685637114,5.29456180469
8323000000,0,6.35303343536,6.18443921086
8368000000,0,4.57743312522,4.39002353867
8397000000,0,3.19227811096,2.99156348877
8445000000,0,1.38624925212,1.16819124179
8485000000,0,1.2688429541,1.03626798079
8523000000,0,1.19672489761,0.951990982845
8560000000,0,1.59330746728,1.33735757933
8604000000,0,1.96571062691,1.70014756106
8645000000,0,3.88096477621,3.6087028098
8686000000,0,5.51010243459,5.23279194613
8722000000,0,7.24252975091,6.95985674754
8764000000,0,6.26618370246,5.98261757211
8805000000,0,5.24411419063,4.95988564164
8845000000,0,4.56572485918,4.2848980095
8882000000,0,3.98268249546,3.70501194456
8926000000,0,3.51015367498,3.23504561382
8964000000,0,3.05823622913,2.78953460316
9005000000,0,2.66921864686,2.4064052203
9046000000,0,2.03885623219,1.78520007706
9083000000,0,1.49517469046,1.24940221585
9125000000,0,1.04258750367,0.80337779142
9162000000,0,0.732430862001,0.502565403364
9204000000,0,0.489815454828,0.268236930275
9242000000,0,1.90609297762,1.69493835328
9284000000,0,3.00367006381,2.80041508375
9319000000,0,4.06775888993,3.87216184889
9365000000,0,4.04174834064,3.85357764284
9391000000,0,3.96729338037,3.78642042487
9442000000,0,3.78089218891,3.60966956976
9481000000,0,3.60607655739,3.44010156912
9523000000,0,3.46051477067,3.29890912345
9564000000,0,3.98279655328,3.82510462103
9602000000,0,4.9668433345,4.81254577977
9648000000,0,6.20205236997,6.04933069509
9696000000,0,7.17105962113,7.01949587756
9722000000,0,8.04382538993,7.89330755176
9770000000,0,5.59043054557,5.43867168202
9801000000,0,3.46751621952,3.31463921761
9848000000,0,3.38818635354,3.23158916362
9886000000,0,3.5735645541,3.41336341604
9927000000,0,3.72383345985,3.56071142462
9963000000,0,2.89920577895,2.73043550605
9998000000,0,2.2295599818,2.05650011301
10044000000,0,1.43197975895,1.25381004973
10059000000,0,1.20206404489,1.02242151844
10124000000,0,0.450444467319,0.262819819718
10162000000,0,2.09561951949,1.89794027235
10203000000,0,3.65315105227,3.44673055838
10245000000,0,4.40681831941,4.19028451219
10288000000,0,4.98641047647,4.7616102242
10329000000,0,5.4459407827,5.21458638919
10364000000,0,4.96421938629,4.72850241015
10400000000,0,4.37135386725,4.13268016943
10446000000,0,3.97220587459,3.73249099539
10484000000,0,3.88990537199,3.65137611237
10525000000,0,3.81813966778,3.58065151669
10563000000,0,2.36063126113,2.12872136413
10602000000,0,1.08089985206,0.853869059706
10644000000,0,0.2684198132,0.049295470117
10684000000,0,-0.364177883884,-0.576296496559
10725000000,0,-0.902958677101,-1.10910031532
10779000000,0,0.57816199581,0.379322407819
10805000000,0,1.88640599952,1.69387510593
10853000000,0,2.53972831002,2.35222159102
10898000000,0,3.03745001243,2.85414423889
10926000000,0,3.48344446984,3.3038553948
10966000000,0,4.30446574861,4.12524119456
11006000000,0,5.06436005141,4.88528700959
11054000000,0,5.04328698627,4.86002271208
11085000000,0,4.97337299688,4.78599672019
11123000000,0,4.91510680435,4.72431215961
11164000000,0,2.22765497348,2.02806927856
11202000000,0,-0.190603725041,-0.397990622496
11244000000,0,-0.502311597895,-0.764980631702
11283000000,0,-0.726580693368,-0.995201275365
11327000000,0,-0.922116719472,-1.1959110135
11346000000,0,0.265110376637,0.0129718083524
11404000000,0,1.37363352444,1.10579936658
11443000000,0,1.96394641841,1.6763965434
11485000000,0,2.52156412426,2.21380102627
11525000000,0,3.09876732452,2.77008139508
11600000000,0,3.54055103686,3.19585062186
11616000000,0,3.40029212446,3.04369285244
11651000000,0,3.56172161026,3.18677782357
11681000000,0,3.80945384915,3.4116477166
11717000000,0,4.01568216054,3.59884338951
11767000000,0,3.66343085571,3.23576067938
11806000000,0,3.3506710381,2.90078854855
11846000000,0,3.0488521266,2.5748385721
11886000000,0,2.77387665151,2.27761844214
11926000000,0,2.54571944465,2.03100522284
11966000000,0,1.65219638301,1.07859149397
12004000000,0,0.751483444896,0.165005769224
12040000000,0,0.925670649743,0.323926334895
12082000000,0,1.12327289872,0.507985918117
12127000000,0,1.28720484155,0.660688324685
12168000000,0,1.5356524194,0.898964523739
12197000000,0,1.77617501522,1.12654453867
12249000000,0,1.44489063727,0.783363219333
12281000000,0,1.15694430658,0.485481268469
12332000000,0,0.893191412935,0.212627526701
12371000000,0,0.779256639631,0.0936485916383
12401000000,0,0.681824140809,-0.00814761341593
12444000000,0,1.5797795551,0.891328310717
12486000000,0,2.3599815012,1.67310392482
12522000000,0,3.09981487827,2.41441928754
12564000000,0,3.94075001767,3.26307431425
12605000000,0,4.67578761878,4.00528106769
12645000000,0,4.17803371658,3.51901266048
12686000000,0,3.68303201007,3.03396451688
12723000000,0,3.24919970177,2.60883820879
12763000000,0,3.75244336151,3.12239285468
12800000000,0,4.27044614464,3.64938175824
12838000000,0,3.31622383627,2.70384282293
12884000000,0,2.42471615722,1.81946022525
12925000000,0,1.66484200355,1.06579954497
12959000000,0,2.19963785583,1.60328769452
13007000000,0,2.76271756253,2.16909565967
13045000000,0,3.19525423628,2.59954949508
13088000000,0,3.53753543198,2.94011006569
13120000000,0,3.87700469501,3.27788489309
13161000000,0,4.2321503194,3.62629650298
13212000000,0,4.5580924785,3.94584686261
13259000000,0,3.54476667168,2.91677014702
13280000000,0,3.08287090362,2.44807744178
13321000000,0,2.45988485377,1.815864437
13362000000,0,2.67021354536,2.01015262599
13407000000,0,2.8877570964,2.21443610131
13441000000,0,2.50565134239,1.81285770828
13485000000,0,2.11588888404,1.40602798749
13524000000,0,1.7760861395,1.05134513393
13563000000,0,1.51914081216,0.775786470052
13605000000,0,1.29792543963,0.536910515727
13649000000,0,2.52665573533,1.74343101396
13703000000,0,3.69608008654,2.89402233785
13732000000,0,4.74381211309,3.9248814849
13750000000,0,5.63252688882,4.79077053763
13806000000,0,6.39076971428,5.52913720098
13846000000,0,6.88625291665,5.99765556333
13882000000,0,7.33606410972,6.42202423537
13958000000,0,7.71792135678,6.78231022887
13976000000,0,9.04722750813,8.08052179788
14005000000,0,10.2039637298,9.21055058338
14055000000,0,6.69689113838,5.66875630644
14087000000,0,3.4162819253,2.35747086355
14120000000,0,0.947867668025,-0.134212814151
14158000000,0,-0.397192907404,-1.51286450661
14201000000,0,-1.30236725045,-2.445117537
14259000000,0,0.591389705381,-0.582541158396
14286000000,0,2.35533036303,1.15511993921
14324000000,0,3.78836422612,2.56660792313
14364000000,0,4.1672213961,2.92258953534
14405000000,0,4.3494359929,3.08340875874
14445000000,0,3.82044519628,2.53631899763
14484000000,0,3.33716365766,2.03723578397
14526000000,0,2.93443719791,1.62162162739
14565000000,0,3.49167760282,2.16812510119
14605000000,0,4.22837972124,2.89623106203
14645000000,0,4.44848940704,3.11142210553
14683000000,0,4.59443332542,3.25335103979
14724000000,0,4.70156931439,3.3576202095
14766000000,0,3.42903196773,2.08607274595
