%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angular_velocities0,field.angular_velocities1,field.angular_velocities2,field.angular_velocities3
12240000000,121,12240000000,,435.038309302,434.888791582,434.74023238,434.888198939
12320000000,122,12320000000,,428.381682386,428.241826863,428.084127142,428.241224348
12440000000,123,12440000000,,435.563412315,435.422834863,435.270025654,435.422239606
12520000000,124,12520000000,,434.120372164,433.984152612,433.832838762,433.983557091
12640000000,125,12640000000,,438.387779253,438.253785836,438.112641625,438.253184372
12720000000,126,12720000000,,429.901558695,429.773630305,429.636441964,429.773026042
12840000000,127,12840000000,,433.352373675,433.232941071,433.105038627,433.23233085
12921000000,128,12921000000,,426.845299434,426.733146977,426.611409105,426.732537022
13040000000,129,13040000000,,431.509466107,431.408511082,431.29721748,431.407902138
13120000000,130,13120000000,,442.687077131,442.593134326,442.490271722,442.592524242
13200000000,131,13200000000,,435.784836433,435.699424854,435.603809593,435.6988176
13320000000,132,13320000000,,438.996435218,438.923134612,438.839459403,438.922537416
13440000000,133,13440000000,,433.676473911,433.615149769,433.543819746,433.614564805
13521000000,134,13521000000,,429.252040556,429.19883935,429.135608025,429.198264819
13640000000,135,13640000000,,420.049932437,420.008775378,419.95770777,420.008218214
13720000000,136,13720000000,,429.111452022,429.078371539,429.035115786,429.077833335
13840000000,137,13840000000,,435.452682131,435.430419409,435.400031809,435.429906695
13922000000,138,13922000000,,439.931158425,439.916676482,439.894154085,439.916180528
14042000000,139,14042000000,,443.606584352,443.603332695,443.59278764,443.602862426
14121000000,140,14121000000,,433.362986656,433.36732721,433.364479768,433.366874293
14240000000,141,14240000000,,432.767012252,432.782559664,432.791236098,432.78213362
14320000000,142,14320000000,,426.707108542,426.730128896,426.746370683,426.72972182
14440000000,143,14440000000,,435.247775274,435.281850271,435.309430641,435.281471196
14520000000,144,14520000000,,425.759435656,425.79623658,425.837461349,425.79587725
14602000000,145,14602000000,,435.434290851,435.48424847,435.530998951,435.483910413
14721000000,146,14721000000,,439.4452632,439.515139149,439.56685491,439.514836209
14840000000,147,14840000000,,423.237257687,423.315566072,423.380277319,423.315294678
14920000000,148,14920000000,,432.616486513,432.700658474,432.770565362,432.700407341
15040000000,149,15040000000,,446.214301591,446.303709872,446.380973297,446.303488351
15121000000,150,15121000000,,422.241510235,422.332653814,422.414026189,422.332452252
15240000000,151,15240000000,,436.844982029,436.93739385,437.023724032,436.937217318
15320000000,152,15320000000,,430.010401902,430.103729226,430.191483951,430.103569461
15440000000,153,15440000000,,433.519123905,433.612984429,433.701760311,433.612851032
15521000000,154,15521000000,,428.717750425,428.81186018,428.900313092,428.81174399
15600000000,155,15600000000,,438.575081286,438.668844362,438.757054351,438.668742067
15720000000,156,15720000000,,427.803902099,427.897282878,427.984349722,427.89719944
15840000000,157,15840000000,,432.11887185,432.21160512,432.297209225,432.21153894
15929000000,158,15929000000,,438.630549785,438.722580778,438.807468231,438.722524799
16001000000,159,16001000000,,423.48653573,423.577371188,423.662086726,423.577329996
16120000000,160,16120000000,,432.577571475,432.668515668,432.751143898,432.668478672
16200000000,161,16200000000,,433.067937861,433.159195064,433.240307036,433.159149667
16320000000,162,16320000000,,437.997768024,438.087484016,438.168546466,438.087434548
16442000000,163,16442000000,,434.926836763,435.015432186,435.096263822,435.015389709
16520000000,164,16520000000,,432.290228625,432.378757284,432.458892995,432.378721196
16640000000,165,16640000000,,433.805090781,433.893089941,433.972748714,433.893064531
