%time,field0,field1,field2,field3
9080000000,0.0435006006437,0.00713914153495,2.64335907799,6.65036106241
9121000000,0.0414386405274,0.00678926979687,2.51112467071,6.32609208538
9172000000,0.0398441530313,0.0064914104864,2.40084467055,6.06118140921
9214000000,0.0385803463239,0.00624741086087,2.31190989002,5.85115141769
9232000000,0.0375364005919,0.00605827446022,2.24595406827,5.68759058609
9306000000,0.0370411330422,0.00592444094987,2.19797780057,5.58154583859
9354000000,0.036377562027,0.00583907847784,2.16811426547,5.50202527689
9370000000,0.0363078712996,0.00572723005463,2.13866913289,5.44438000878
9414000000,0.0358455914803,0.0056391488495,2.110810067,5.37388995613
9450000000,0.0354708757768,0.00555422995512,2.08344576572,5.31006631787
9508000000,0.0348573296284,0.00545103355451,2.05202595216,5.22898568544
9531000000,0.034262314915,0.00533953540875,2.01627787339,5.14059824044
9565000000,0.0333586852822,0.00518819223696,1.96717759488,5.01641636257
9610000000,0.0322559730945,0.00500481906749,1.90655522158,4.8613082937
9645000000,0.0310314525281,0.00479476581687,1.83535202883,4.68292877165
9680000000,0.0294281493961,0.00453752381938,1.74732083639,4.4576873915
9724000000,0.0276890289752,0.00424451005493,1.64509378894,4.20091230315
9760000000,0.0260599196576,0.00398435211704,1.55551395864,3.97175055968
9800000000,0.0246659597539,0.00375379057337,1.47621980352,3.77083731382
9854000000,0.0233720906554,0.00354893962865,1.40656302036,3.59162747798
9893000000,0.0214610682534,0.00323659736306,1.2969854441,3.31422362562
9930000000,0.0189551572977,0.00282885729919,1.1527736587,2.94931172221
9970000000,0.0170222038242,0.00251294512146,1.04271697961,2.67013193781
10012000000,0.0157424714201,0.00230646699739,0.972406942518,2.48978701694
10053000000,0.0149683541774,0.00217562269197,0.930957178054,2.38258810671
10089000000,0.0142702838251,0.00206374505588,0.895475470862,2.28989694002
10125000000,0.0136279909029,0.00195498254947,0.862000664081,2.20287839423
10172000000,0.0132512029914,0.00190634790876,0.843205660598,2.15275838565
10213000000,0.0138174045408,0.00192200085934,0.83688342807,2.15648910191
10245000000,0.0137751095656,0.00186208187152,0.798985493413,2.07955906111
10284000000,0.0130565776668,0.00171966977944,0.733802540317,1.9283596244
10346000000,0.011787640273,0.0014823237144,0.645144049576,1.71136032631
10380000000,0.0101614076734,0.00123439443588,0.552836910795,1.47373314955
10414000000,0.00837734352723,0.000989202010084,0.458451837418,1.22868676164
10454000000,0.00624241476918,0.000723016144996,0.355404530785,0.951056040694
10488000000,0.00412138221185,0.000437870202784,0.2422684862,0.658713033975
10532000000,0.00172729955623,0.000114034342093,0.120953935941,0.338282490402
10568000000,-0.000443129595377,-0.000209991058077,0.000452214646153,0.0280747696083
10609000000,-0.00256976059649,-0.000527371199094,-0.116044778595,-0.276521491364
10648000000,-0.00456104834362,-0.000832495559709,-0.229282488891,-0.568032896912
10684000000,-0.00601775995132,-0.00106703961481,-0.313962520667,-0.787565879789
10730000000,-0.00682129491212,-0.00121098132212,-0.363072544538,-0.918174764995
10788000000,-0.0068652226221,-0.00123289370841,-0.368226987741,-0.933162464653
10817000000,-0.00674079553768,-0.00110083418875,-0.334637092286,-0.870156915395
10850000000,-0.00554223935679,-0.000943166201985,-0.270412171646,-0.7052085822
10878000000,-0.00443367293444,-0.000803875792712,-0.21220533943,-0.563090187142
10929000000,-0.00352204876403,-0.000667236460275,-0.159952036631,-0.433024553921
10971000000,-0.00299164472453,-0.00060769269219,-0.133171552354,-0.369285498254
11031000000,-0.00291975141606,-0.000596421235669,-0.128278191749,-0.360112799246
11064000000,-0.0034260880424,-0.000636403564832,-0.148109313774,-0.419987779824
11089000000,-0.00419066626399,-0.000734337562935,-0.186773974586,-0.522273984199
11133000000,-0.00525563726758,-0.0009042804376,-0.248437931502,-0.679481958325
11166000000,-0.00647769635976,-0.00109476448749,-0.318172336668,-0.859095095822
11209000000,-0.00768680990986,-0.00131732556325,-0.394445381125,-1.04943197001
11209000000,-0.00907460220096,-0.00155047107856,-0.477192950724,-1.26224375301
11294000000,-0.0105340797738,-0.00179504861171,-0.564056008109,-1.48183405591
11333000000,-0.0121429572222,-0.00203839492233,-0.654199249726,-1.71412925167
11371000000,-0.013723415647,-0.00225776158425,-0.738190453069,-1.9314364635
11410000000,-0.0148742564978,-0.00242654792097,-0.800416216345,-2.09307110032
11445000000,-0.0158435924585,-0.00256065834194,-0.850486509479,-2.22347622554
11501000000,-0.0166782396929,-0.00268049596428,-0.89408729859,-2.33719228362
11531000000,-0.0174061528254,-0.00278846512638,-0.932824959058,-2.43840539433
11560000000,-0.0181032834322,-0.00288953163158,-0.968903024351,-2.53264945876
11604000000,-0.0187456021788,-0.00298608639197,-1.00265192746,-2.62087682146
11645000000,-0.0193557487418,-0.00307708564216,-1.03442118066,-2.70447119461
11685000000,-0.0198470455056,-0.00314648770501,-1.05854521381,-2.76726614512
11742000000,-0.0201949876171,-0.00319917705895,-1.07547397136,-2.81393403408
11776000000,-0.020489923345,-0.00325954675972,-1.09298104866,-2.85936123158
11814000000,-0.0208269140134,-0.00331936037785,-1.11144746782,-2.90816231649
11851000000,-0.0212574061948,-0.00337238428646,-1.13069729312,-2.96097188587
11894000000,-0.0216797762275,-0.00342971451935,-1.15070301611,-3.01478566812
11932000000,-0.0221075028631,-0.00348875711979,-1.17127987963,-3.06998902896
11979000000,-0.0222941243599,-0.00350870218227,-1.17737417038,-3.08867017907
12007000000,-0.0222302697515,-0.00349200634557,-1.16929048368,-3.07176731398
12054000000,-0.0219207446739,-0.00341206214392,-1.14906072,-3.02288755013
