%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angular_velocities0,field.angular_velocities1,field.angular_velocities2,field.angular_velocities3
12600000000,126,12600000000,,436.69319874,436.696768953,436.687681994,436.698821528
12700000000,127,12700000000,,432.062629679,432.059742631,432.058213934,432.061551493
12800000000,128,12800000000,,424.647459733,424.633988575,424.643809755,424.636108856
12900000000,129,12900000000,,428.21622414,428.20958695,428.212742408,428.21310056
13000000000,130,13000000000,,422.744064225,422.747572228,422.740409107,422.752799229
13100000000,131,13100000000,,442.109637222,442.105109396,442.106240368,442.111693634
13201000000,132,13201000000,,444.394050559,444.389051967,444.39096554,444.396954118
13300000000,133,13300000000,,433.260406864,433.242404348,433.256615024,433.251283841
13401000000,134,13401000000,,422.517425326,422.506507041,422.512352553,422.51551246
13501000000,135,13501000000,,428.800317965,428.789006314,428.794068342,428.797508244
13600000000,136,13600000000,,423.806021242,423.807328567,423.798884931,423.815069349
13700000000,137,13700000000,,424.738908812,424.731504825,424.730796121,424.739000372
13800000000,138,13800000000,,429.852095519,429.832009702,429.84300497,429.839300849
13900000000,139,13900000000,,450.816059393,450.804793764,450.806957038,450.811141487
14000000000,140,14000000000,,441.124003224,441.12510869,441.115614945,441.130014752
14100000000,141,14100000000,,420.283908424,420.278113839,420.275805938,420.281721487
14200000000,142,14200000000,,428.889166525,428.884085461,428.881289554,428.886437234
14300000000,143,14300000000,,430.518458885,430.502469517,430.511362157,430.504611307
14400000000,144,14400000000,,438.126365696,438.117919952,438.120232699,438.120685631
14500000000,145,14500000000,,435.758696652,435.750509578,435.753289505,435.754335867
14600000000,146,14600000000,,441.898464479,441.901758445,441.893813214,441.906275178
14700000000,147,14700000000,,427.420866338,427.41653382,427.417029435,427.421585653
14800000000,148,14800000000,,423.541511811,423.525874601,423.538392874,423.531575427
14900000000,149,14900000000,,427.235594364,427.227506542,427.231677011,427.234199955
15000000000,150,15000000000,,433.652345879,433.653440622,433.647082576,433.661077656
15100000000,151,15100000000,,440.799640538,440.792586608,440.793603833,440.801275198
15200000000,152,15200000000,,433.529591368,433.510015024,433.522812809,433.519763668
15300000000,153,15300000000,,422.406742188,422.394792939,422.39914499,422.404175107
15401000000,154,15401000000,,438.433530473,438.421500412,438.425264818,438.429752969
15500000000,155,15500000000,,436.599959102,436.5993369,436.590981039,436.60677089
15602000000,156,15602000000,,427.437475473,427.429230029,427.427666996,427.436011938
15701000000,157,15701000000,,438.225960275,438.217673368,438.215398287,438.223717624
15803000000,158,15803000000,,432.772333104,432.75412575,432.762241358,432.759288543
15902000000,159,15902000000,,425.19630343,425.19642467,425.187392824,425.200940562
16000000000,160,16000000000,,426.460524804,426.454432244,426.452396278,426.45809494
16100000000,161,16100000000,,433.811450846,433.794743686,433.804135837,433.798168339
16200000000,162,16200000000,,429.153538804,429.14445251,429.147044544,429.148616582
16300000000,163,16300000000,,440.076996069,440.067781742,440.071054431,440.073274851
16400000000,164,16400000000,,433.92400781,433.925404017,433.918727994,433.931885891
16500000000,165,16500000000,,430.692024587,430.673851531,430.68703773,430.661548564
16604000000,166,16604000000,,425.90033827,425.915740231,425.89497769,425.85242576
16700000000,167,16700000000,,437.600522386,437.660576764,437.594462847,437.520040972
16805000000,168,16805000000,,428.333382513,428.435318713,428.326546786,428.204145218
16901000000,169,16901000000,,440.619560322,440.755217344,440.612093779,440.450459126
17002000000,170,17002000000,,426.94380325,427.102589129,426.935811757,426.745090002
17100000000,171,17100000000,,424.63964637,424.805432554,424.631256625,424.433057359
17200000000,172,17200000000,,444.301675503,444.462320474,444.292973434,444.108775767
17300000000,173,17300000000,,433.653929986,433.788971366,433.644971606,433.485685627
17400000000,174,17400000000,,433.350619475,433.458685406,433.341431655,433.223411482
17508000000,175,17508000000,,436.599671801,436.671582842,436.590237981,436.516673641
17600000000,176,17600000000,,446.235787708,446.276354662,446.226114111,446.193386004
17701000000,177,17701000000,,427.361411749,427.370677015,427.351460598,427.35487214
17800000000,178,17800000000,,434.527928174,434.514920124,434.517637914,434.550441316
17900000000,179,17900000000,,425.124464575,425.098398097,425.11374627,425.161067417
18000000000,180,18000000000,,449.949258174,449.915561216,449.938035368,449.987121023
18100000000,181,18100000000,,442.291522761,442.293050069,442.279404366,442.352082952
18200000000,182,18200000000,,436.882856253,436.870885583,436.869590136,436.901898411
18300000000,183,18300000000,,433.677176715,433.670167454,433.662685249,433.659653407
18400000000,184,18400000000,,418.027389427,418.040100412,418.011653653,417.980352909
18500000000,185,18500000000,,423.488723695,423.528098719,423.471745584,423.415229917
18600000000,186,18600000000,,431.633968728,431.69993789,431.615761234,431.533199273
18700000000,187,18700000000,,447.695852568,447.78895886,447.676418615,447.570608185
18800000000,188,18800000000,,437.18773837,437.306541643,437.167068492,437.039850263
18904000000,189,18904000000,,438.078239955,438.219161274,438.056276417,437.908561095
19001000000,190,19001000000,,428.994621259,429.15685748,428.971400701,428.809019016
19100000000,191,19100000000,,418.137888739,418.318162936,418.113382623,417.938759357
19200000000,192,19200000000,,435.890812501,436.088013367,435.86497047,435.680323496
19300000000,193,19300000000,,440.312126598,440.525279446,440.284906833,440.091382764
19400000000,194,19400000000,,438.078260448,438.305818354,438.049591968,437.846594257
19500000000,195,19500000000,,437.309603184,437.552156012,437.279413278,437.066567955
19600000000,196,19600000000,,434.294021688,434.551237674,434.262250628,434.037075559
19700000000,197,19700000000,,435.429498932,435.651237005,435.396099826,435.10602712
19806000000,198,19806000000,,427.82205219,428.146762119,427.786884639,427.56482626
19906000000,199,19906000000,,430.467173332,430.781282883,430.430221981,430.159780267
20000000000,200,20000000000,,439.639721138,439.976803463,439.601013141,439.313598516
20100000000,201,20100000000,,426.509004899,426.869416487,426.468400764,426.158753182
20200000000,202,20200000000,,444.903070559,445.288228875,444.860478938,444.526453249
20300000000,203,20300000000,,431.193844708,431.599355424,431.149312168,430.7833846
20400000000,204,20400000000,,437.399102276,437.833528901,437.352722441,436.961631912
20500000000,205,20500000000,,427.245534842,427.619535266,427.197268243,426.709784685
20600000000,206,20600000000,,442.017515094,442.543936844,441.967245526,441.62555993
20700000000,207,20700000000,,438.508931168,438.994965439,438.456544264,438.09128349
20800000000,208,20800000000,,438.528228597,439.001894608,438.473572107,438.123896039
20900000000,209,20900000000,,420.773540174,421.25161183,420.716473439,420.385789141
21000000000,210,21000000000,,433.75508307,434.228008776,433.695529351,433.35092241
21100000000,211,21100000000,,434.940938757,435.426172675,434.87884819,434.510321921
21200000000,212,21200000000,,422.28847948,422.803209378,422.223818356,421.819659823
21300000000,213,21300000000,,436.303408361,436.882780802,436.236069512,435.786200429
21400000000,214,21400000000,,448.932650387,449.560803464,448.862697812,448.330384123
21500000000,215,21500000000,,433.317958684,434.019341811,433.245545955,432.650386084
21601000000,216,21601000000,,430.117109202,430.886919309,430.042263128,429.377719582
21700000000,217,21700000000,,428.296957741,429.135321118,428.219654188,427.489022557
21800000000,218,21800000000,,435.386376023,436.279148133,435.30657055,434.510455227
21900000000,219,21900000000,,428.577207077,429.489154782,428.494855602,427.654790226
22000000000,220,22000000000,,423.30014437,424.272065721,423.215241138,422.4186032
22102000000,221,22102000000,,433.823507834,434.798878956,433.736045465,432.954856108
22200000000,222,22200000000,,430.96869236,431.930637676,430.878740233,430.111722653
22300000000,223,22300000000,,443.322068886,444.283826041,443.229606595,442.485614234
22400000000,224,22400000000,,434.638050634,435.60695976,434.543141803,433.803260874
