%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angular_velocities0,field.angular_velocities1,field.angular_velocities2,field.angular_velocities3
12000000000,120,12000000000,,457.310630361,457.317744133,457.303173362,457.317641539
12103000000,121,12103000000,,442.629080364,442.630681468,442.619006853,442.630720387
12207000000,122,12207000000,,429.764499459,429.734960153,429.771861,429.73513793
12300000000,123,12300000000,,426.140521974,426.191165576,426.170097516,426.191470327
12400000000,124,12400000000,,416.20799938,416.25494318,416.250461459,416.255370856
12500000000,125,12500000000,,429.243395457,429.27985709,429.2858172,429.280404894
12600000000,126,12600000000,,442.858971773,442.88377895,442.888120002,442.884442588
12701000000,127,12701000000,,437.240671769,437.246081455,437.252434885,437.246863557
12800000000,128,12800000000,,434.899023522,434.898496852,434.895976943,434.899406321
12900000000,129,12900000000,,423.337889333,423.336406719,423.324704572,423.337450621
13000000000,130,13000000000,,421.384049476,421.368435124,421.363703652,421.369616188
13100000000,131,13100000000,,423.907396107,423.915079394,423.881675153,423.916399557
13200000000,132,13200000000,,443.035030947,443.029591117,443.005288957,443.03105347
13303000000,133,13303000000,,442.066292168,442.059388912,442.033212021,442.060995594
13400000000,134,13400000000,,434.332256619,434.324150592,434.296284196,434.325894085
13500000000,135,13500000000,,434.234936922,434.225575962,434.19634604,434.227452047
13600000000,136,13600000000,,427.959301749,427.949028321,427.918197631,427.951034601
13700000000,137,13700000000,,436.603550844,436.592196874,436.559969969,436.594331673
13800000000,138,13800000000,,429.497006338,429.484546067,429.450927456,429.486808885
13900000000,139,13900000000,,428.791931339,428.778030986,428.743305908,428.780422607
14001000000,140,14001000000,,427.678568047,427.635523876,427.627337008,427.638046158
14100000000,141,14100000000,,430.610043379,430.583921517,430.556098654,430.586572971
14200000000,142,14200000000,,440.597275448,440.569719716,440.540595231,440.572500751
14300000000,143,14300000000,,426.76473125,426.735758897,426.705362589,426.738670135
14404000000,144,14404000000,,439.370727346,439.340344905,439.308665544,439.343391259
14501000000,145,14501000000,,430.611849211,430.580103706,430.547247712,430.583281445
14600000000,146,14600000000,,435.111042275,435.112378978,435.043622568,435.115673482
14700000000,147,14700000000,,429.320291266,429.297420274,429.249799106,429.300820277
14803000000,148,14803000000,,430.967409163,430.908952228,430.893993646,430.912480494
14900000000,149,14900000000,,434.170912171,434.133304332,434.094680473,434.136956902
15000000000,150,15000000000,,434.744629934,434.7055353,434.665526123,434.709314863
15100000000,151,15100000000,,430.512269913,430.471657211,430.430254999,430.475567552
15202000000,152,15202000000,,437.880218292,437.838062836,437.795236107,437.842110371
15302000000,153,15302000000,,424.838477631,424.794782765,424.750566679,424.798958084
15400000000,154,15400000000,,434.931453711,434.886263105,434.840697558,434.890563318
15500000000,155,15500000000,,430.807755553,430.761089474,430.714171839,430.765514195
15601000000,156,15601000000,,432.283055985,432.234936352,432.186705394,432.239478259
15700000000,157,15700000000,,438.078943918,438.029444017,437.979985143,438.034088011
15800000000,158,15800000000,,424.23100174,424.180188887,424.129524822,424.184923548
15904000000,159,15904000000,,438.174051313,438.121944971,438.07007106,438.126760887
16000000000,160,16000000000,,425.418520474,425.365187422,425.312198891,425.370051158
16101000000,161,16101000000,,439.5996214,439.590846227,439.490565736,439.595782266
16200000000,162,16200000000,,425.651288932,425.61016739,425.539339548,425.615210052
16300000000,163,16300000000,,428.048333655,427.960507116,427.933483072,427.965681457
16400000000,164,16400000000,,428.23880014,428.179865346,428.121162336,428.185157291
16500000000,165,16500000000,,432.047741342,431.987358925,431.92732405,431.992784397
