%time,field.layout.data_offset,field.data0,field.data1
7396000000,0,2.56101788966,2.53796980013
7441000000,0,1.82473792827,1.80325543142
7480000000,0,1.77362216613,1.75648342677
7515000000,0,1.75725147352,1.74395676693
7558000000,0,1.0154858894,1.00892924689
7610000000,0,0.182121314673,0.183037165131
7637000000,0,0.583254864348,0.591074435283
7697000000,0,1.07160598032,1.08737822468
7710000000,0,1.56735484952,1.59120021156
7759000000,0,1.0921043581,1.12513203147
7799000000,0,0.538394835594,0.581356689818
7840000000,0,0.0666077856862,0.118038079774
7875000000,0,0.348271352082,0.41083824937
7920000000,0,0.713446679439,0.786041658528
7963000000,0,1.8297588213,1.91398016273
7998000000,0,2.86881911432,2.96272259833
8038000000,0,3.8209153079,3.92368101886
8077000000,0,3.84362702339,3.95543193763
8119000000,0,3.78190745842,3.90229891295
8171000000,0,3.82418851696,3.9526233787
8199000000,0,3.86184687477,3.99700576664
8230000000,0,3.89691122092,4.03835476046
8280000000,0,2.67280751793,2.8193902734
8320000000,0,1.50285123315,1.65407852578
8359000000,0,2.52321140472,2.67796567625
8398000000,0,3.49075050059,3.64848601642
8440000000,0,4.31510219821,4.4753797787
8479000000,0,3.5187657437,3.68065062808
8521000000,0,2.59415870503,2.75741119515
8560000000,0,2.03769490447,2.20129316523
8609000000,0,1.5345821655,1.69845779151
8657000000,0,1.10759111821,1.27170254298
8679000000,0,1.0835650632,1.24698935006
8717000000,0,1.0705390924,1.23333987083
8760000000,0,2.76622287514,2.9276565993
8799000000,0,4.21748822173,4.37777687734
8836000000,0,5.48849435145,5.64778015035
8873000000,0,2.15214485417,2.30974442939
8921000000,0,-0.975762190769,-0.819673875557
8960000000,0,0.308072439062,0.463091956374
9000000000,0,1.52750621892,1.68159358484
9041000000,0,2.56663783327,2.71993085962
9081000000,0,3.38512236475,3.53897216368
9119000000,0,4.09162200271,4.24608663222
9166000000,0,2.77960199545,2.93588506826
9199000000,0,1.64365019416,1.80147761552
9240000000,0,0.625736467563,0.784947136287
9282000000,0,-0.0288345228833,0.131952169161
9319000000,0,-0.598152563094,-0.435974075554
9359000000,0,0.127670861633,0.290814072047
9398000000,0,0.820261330294,0.9842367975
9439000000,0,1.39503868169,1.55970146285
9477000000,0,2.12431996666,2.28803595973
9518000000,0,2.78407876456,2.94690319477
9564000000,0,3.86399294967,4.02411885177
9599000000,0,4.60522821365,4.76348700913
9641000000,0,4.14019606434,4.29433097453
9679000000,0,3.7084872109,3.85917761865
9721000000,0,3.32189277817,3.46949676418
9759000000,0,2.20634156749,2.34808293041
9809000000,0,0.971835181521,1.10713913777
9839000000,0,1.37802562415,1.50824492467
9879000000,0,1.91194777018,2.03596282739
9922000000,0,2.36693434345,2.48566404838
9957000000,0,1.60424561115,1.71477430598
9999000000,0,0.882273022651,0.985469652371
10047000000,0,0.269482991575,0.3664562985
10079000000,0,2.7840757172,2.87200387524
10118000000,0,4.84427871367,4.92495004311
10164000000,0,4.45480550717,4.47095979581
10199000000,0,4.07471535627,4.09091880438
10240000000,0,3.72240216037,3.73865109979
10278000000,0,5.0333775821,5.04591369487
10323000000,0,6.19568553528,6.20496814196
10360000000,0,5.66784985014,5.67246950401
10395000000,0,4.97279242139,4.97233497513
10440000000,0,4.45109387132,4.44682563771
10480000000,0,2.55772742449,2.54649050853
10521000000,0,0.883447439387,0.866128137127
10560000000,0,0.608436446085,0.584057271135
10596000000,0,0.452883103824,0.422153005353
10641000000,0,0.323391028009,0.287374067015
10680000000,0,1.72647824807,1.68274808598
10715000000,0,3.13956618482,3.08863099154
10758000000,0,4.67155591062,4.61310963166
10799000000,0,6.1075715117,6.04209649132
10840000000,0,7.2989666752,7.22766022618
10878000000,0,7.77583311502,7.69634960117
10919000000,0,8.06983748262,7.9838757685
10949000000,0,4.62904114586,4.60838294828
10998000000,0,2.57829022049,2.54325165369
11044000000,0,0.20513574568,0.153456030326
11076000000,0,0.354545167406,0.28787666599
11114000000,0,0.818487205453,0.738511876297
11160000000,0,1.64235726946,1.54810490895
11199000000,0,2.36486479711,2.25881828408
11239000000,0,2.99471027735,2.87838222088
11280000000,0,3.05163325412,2.92394232685
11321000000,0,3.07694037243,2.93965599083
11352000000,0,3.00551239397,2.85851781443
11399000000,0,2.9285217951,2.77202919286
11439000000,0,4.42593656106,4.26013646042
11474000000,0,5.73879077845,5.56501620442
11519000000,0,6.83168906337,6.65127606042
11557000000,0,6.67271344408,6.48413737804
11605000000,0,6.46247975685,6.26606600067
11643000000,0,5.31421397264,5.10935327723
11679000000,0,4.27244679502,4.06119594149
11719000000,0,3.32911445217,3.11207723551
11760000000,0,1.68784458816,1.4824378187
11801000000,0,0.269973029777,0.0549972394597
11843000000,0,-0.966055649317,-1.18937322774
11878000000,0,-2.01986216111,-2.25225663932
11919000000,0,-2.9950271913,-3.23592182836
11959000000,0,-2.66009310959,-2.90881508097
12000000000,0,-1.04757476682,-1.30401498814
12039000000,0,0.29025746047,0.027413763365
12082000000,0,4.43308264025,4.16170781049
12120000000,0,7.68673021014,7.40872171289
12170000000,0,8.51455948117,8.22873929493
12191000000,0,9.00250248795,8.71169665958
12239000000,0,9.67106631646,9.37342889447
12282000000,0,8.34061345218,8.00740662533
12322000000,0,7.11977045614,6.75475578888
12354000000,0,5.46421789962,5.06393612177
12398000000,0,4.19928335011,3.77225363079
12439000000,0,3.08536853471,2.63479533676
12476000000,0,0.769400972206,0.29560220864
12519000000,0,-1.42592446976,-1.92120213183
12562000000,0,-1.36550393748,-1.87770248602
12601000000,0,-1.2210547269,-1.74812104559
12641000000,0,0.538935119329,0.000748821832417
12681000000,0,2.36974055243,1.82295338456
12718000000,0,4.00971690392,3.45524581172
12761000000,0,4.59507622585,4.03702725544
12800000000,0,5.02554011769,4.4647206628
12841000000,0,5.39392624045,4.83073653189
12880000000,0,5.41511901593,4.85209118824
12920000000,0,5.38664783708,4.82408249473
12963000000,0,3.69019435456,3.12980034283
12999000000,0,2.20504814116,1.64654636528
13040000000,0,0.93949012502,0.382600771092
13092000000,0,-0.422446565647,-0.976426789432
13117000000,0,-1.58971505703,-2.14118006497
13166000000,0,-2.22087756838,-2.76906674922
13198000000,0,-2.76229710808,-3.30760324474
13238000000,0,-3.19069708248,-3.73372205347
13275000000,0,-2.18601340393,-2.72638547164
13323000000,0,0.316624365248,-0.220718609809
13357000000,0,1.86370575452,1.32897470924
13399000000,0,3.48511347447,2.95327398699
13439000000,0,4.8257464242,4.29629820091
13480000000,0,4.82110811148,4.2944265571
13518000000,0,4.78916269794,4.26498132287
13563000000,0,4.74748145142,4.22606919472
13600000000,0,4.71304085492,4.19390216814
13640000000,0,4.68287964873,4.16573216134
13663000000,0,3.77170394911,3.25696850591
13719000000,0,2.95227237345,2.439627189
13742000000,0,3.45641342901,2.94616147406
13798000000,0,3.93785419774,3.42953468272
13838000000,0,4.38145595264,3.87491691813
13879000000,0,3.74687298665,3.21811908465
13922000000,0,3.15745174272,2.63416529938
13970000000,0,2.55286678975,2.0348148989
14014000000,0,2.035254265,1.52167656996
14045000000,0,1.594173852,1.08440881335
14080000000,0,1.06463108485,0.558786060507
14107000000,0,0.601892616497,0.099438187644
14164000000,0,0.631437014447,0.132537837884
14200000000,0,0.660080522605,0.163659531856
14243000000,0,0.694195667252,0.200726271189
14286000000,0,2.05749466475,1.56677565643
14324000000,0,3.38690925088,2.89870603799
14360000000,0,2.60882218837,2.12319637543
14395000000,0,1.83868822769,1.3552021122
14445000000,0,1.0757579415,0.594391508715
14472000000,0,2.26739336331,1.78844835047
14517000000,0,3.35348182326,2.876539486
14561000000,0,3.05221642393,2.60774848619
14600000000,0,2.73425317385,2.28732176301
14640000000,0,2.45578455082,2.0066956105
14678000000,0,2.57520243461,2.1246487689
14717000000,0,2.99431995074,2.54288811704
14766000000,0,2.5169075645,2.0654084383
14798000000,0,2.09875184848,1.64721181288
14838000000,0,1.71346112374,1.26188339457
14879000000,0,1.61416818293,1.16323428736
14897000000,0,1.55071249969,1.10041064231
14960000000,0,1.96026765455,1.51111347137
14997000000,0,2.3201967089,1.87203524614
15040000000,0,2.62690794776,2.17959242684
15081000000,0,2.97852075657,2.53269853524
15119000000,0,3.2585404831,2.81391604473
15159000000,0,2.94264688959,2.49969287622
15195000000,0,2.60770780898,2.1662720102
15240000000,0,2.32982302152,1.88964681617
15279000000,0,3.08608164893,2.64765243174
15318000000,0,3.82625979422,3.38941563438
15360000000,0,2.61744324021,2.18257042578
15400000000,0,1.49806847349,1.06490566205
15450000000,0,0.54420022634,0.11249457339
15479000000,0,1.10060566666,0.670858962805
15520000000,0,1.68345171636,1.25535814489
15560000000,0,1.63786878253,1.21183719134
15599000000,0,1.54697265404,1.12266746249
15640000000,0,1.46736684745,1.04457362211
15681000000,0,1.53422850961,1.11316193286
15720000000,0,1.67408086551,1.2547552715
15757000000,0,2.61008377629,2.19279285938
15800000000,0,3.4666034955,3.05111366682
15837000000,0,4.17721840405,3.76322285892
15881000000,0,3.11856429913,2.70637296862
15920000000,0,1.83262194826,1.42209050382
15962000000,0,2.70524026835,2.29657453694
15999000000,0,3.5607545688,3.15382178754
16038000000,0,4.28686516379,3.88140321243
16080000000,0,3.25299184207,2.84926208652
16119000000,0,2.12180584117,1.71966831767
16158000000,0,3.18351647112,2.78338906918
16200000000,0,4.15884600247,3.76041507513
16242000000,0,4.98996701733,4.59298167972
16283000000,0,3.74705756804,3.35204492354
16322000000,0,2.60317645991,2.20981208347
16360000000,0,1.9620289147,1.5706682484
16404000000,0,1.40892025139,1.01932918413
16440000000,0,0.937592269435,0.54950915836
16482000000,0,0.561621908498,0.175508306844
16488000000,0,0.235832503984,-0.148511810781
16545000000,0,0.515200626111,0.13293539703
