%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
24601000000,2460,24601000000,world,8.00382910963,-1.04313303714,2.95171398765,6.77790097349e-05,-0.0667914415609,0.000105225269858,0.997766950579
24611000000,2461,24611000000,world,8.01754253502,-1.04150493202,2.95169819229,6.93788270851e-05,-0.066029113301,0.000106773707816,0.99781768875
24621000000,2462,24621000000,world,8.03112938492,-1.0398773997,2.95167324887,7.11919448675e-05,-0.0652469276893,0.000108368681052,0.997869140526
24631000000,2463,24631000000,world,8.04464969143,-1.0382505117,2.95164576197,7.24696696153e-05,-0.0644293316619,0.000109942983472,0.997922263447
24641000000,2464,24641000000,world,8.05809837661,-1.03662429146,2.95161357041,7.34289629389e-05,-0.0635647407735,0.000111520177794,0.997977708119
24651000000,2465,24651000000,world,8.07139751801,-1.03499876563,2.95156491248,7.38449908149e-05,-0.0626588304733,0.00011310495281,0.998034995738
24661000000,2466,24661000000,world,8.0847106383,-1.03337321943,2.95152104847,7.47913672606e-05,-0.0616976818069,0.00011467192164,0.998094873905
24671000000,2467,24671000000,world,8.09788487717,-1.0317483652,2.95146305603,7.57779772628e-05,-0.0607054232103,0.000116216363863,0.998155715479
24681000000,2468,24681000000,world,8.11090246726,-1.03012431768,2.95138985755,7.65088322509e-05,-0.0596938956653,0.000117749171329,0.998216719506
24691000000,2469,24691000000,world,8.12376536979,-1.02850108211,2.95130281455,7.76010711695e-05,-0.0586758258928,0.000119349468358,0.998277079367
24701000000,2470,24701000000,world,8.13664088304,-1.02687852282,2.95122344499,7.81848507e-05,-0.0576284556258,0.000120929111827,0.998338089209
24711000000,2471,24711000000,world,8.1494105521,-1.02525677908,2.95113876542,7.83933836376e-05,-0.056545780716,0.0001225213801,0.998399996758
24721000000,2472,24721000000,world,8.16201953168,-1.02363592592,2.95104365855,7.79647137575e-05,-0.0554285193471,0.000124137422602,0.99846264715
24731000000,2473,24731000000,world,8.1744707168,-1.02201594486,2.95093947291,7.79548350999e-05,-0.0542790767659,0.000125794550857,0.998525793319
24741000000,2474,24741000000,world,8.18689213292,-1.02039593215,2.95083949275,7.83040915966e-05,-0.0530932780589,0.000127394658987,0.998589546042
24751000000,2475,24751000000,world,8.199256062,-1.01877598875,2.95073858909,7.82324478135e-05,-0.0518852196417,0.000128919675263,0.998653043475
24761000000,2476,24761000000,world,8.21146168122,-1.01715703776,2.95062427871,7.84741544443e-05,-0.0506814047149,0.000130504106812,0.998714860221
24771000000,2477,24771000000,world,8.22351301446,-1.0155390989,2.95049624376,7.85552578989e-05,-0.0494824941237,0.000132135694374,0.998774979234
24781000000,2478,24781000000,world,8.23541437051,-1.01392218638,2.95035469243,7.81418193458e-05,-0.0482672058734,0.000133787513897,0.998834447159
24791000000,2479,24791000000,world,8.24717091967,-1.01230629533,2.95019963138,7.7213467411e-05,-0.0470252856995,0.000135477060333,0.99889368713
24801000000,2480,24801000000,world,8.25896971875,-1.01069231033,2.9500479619,7.630225378e-05,-0.0457376603123,0.000137188332518,0.998953473284
24811000000,2481,24811000000,world,8.27064454199,-1.00907939617,2.94988218272,7.63419933899e-05,-0.0444305053852,0.00013891190596,0.999012464921
24821000000,2482,24821000000,world,8.28242077812,-1.00746696569,2.94972134337,7.60250251997e-05,-0.043092184651,0.000140531740643,0.999071087607
24831000000,2483,24831000000,world,8.29410693722,-1.00585533594,2.94954620071,7.57953620056e-05,-0.0417588650445,0.000142164934694,0.999127705168
24841000000,2484,24841000000,world,8.30564441433,-1.00424459678,2.94935099227,7.58355613167e-05,-0.0404460058371,0.000143866491913,0.999181712284
24851000000,2485,24851000000,world,8.31708036648,-1.00263472123,2.94913999348,7.51972768712e-05,-0.0391296173575,0.000145570570077,0.999234129821
24861000000,2486,24861000000,world,8.32847211794,-1.0010256394,2.94891991873,7.41378915387e-05,-0.037787996325,0.000147291603916,0.999285765005
24871000000,2487,24871000000,world,8.33972099226,-0.999417442906,2.94868564361,7.25234350941e-05,-0.0364304645843,0.000149042816426,0.999336176558
24881000000,2488,24881000000,world,8.35083254913,-0.997810085699,2.94844049167,7.19653120904e-05,-0.0350638882862,0.000150803913303,0.999385058832
24891000000,2489,24891000000,world,8.36181310835,-0.996203585729,2.94818765575,7.13240570392e-05,-0.0337000717076,0.000152516117243,0.999431977084
24901000000,2490,24901000000,world,8.37269226038,-0.994597912657,2.9479316774,7.05215768881e-05,-0.0323498448684,0.00015421519783,0.999476592413
24911000000,2491,24911000000,world,8.38365162842,-0.992992699525,2.94768661584,7.01858222678e-05,-0.0310087571768,0.000155925872495,0.999519098236
24921000000,2492,24921000000,world,8.39448769168,-0.991388355059,2.94744102831,6.9199044088e-05,-0.0296844259069,0.000157654868956,0.999559305502
24931000000,2493,24931000000,world,8.40531700991,-0.989784026368,2.94720418814,6.77652977015e-05,-0.0283438601975,0.00015938171863,0.999598217082
24941000000,2494,24941000000,world,8.41605466363,-0.988180399656,2.94697138827,6.56128995473e-05,-0.0269923061161,0.000161135840173,0.999635626186
24951000000,2495,24951000000,world,8.42667753109,-0.986577657755,2.94674178254,6.42902019976e-05,-0.0256374764452,0.000162895750971,0.999671290542
24961000000,2496,24961000000,world,8.4371918115,-0.984975813813,2.94651620841,6.32248315487e-05,-0.0242905737766,0.000164606587163,0.999704924932
24971000000,2497,24971000000,world,8.44760417422,-0.983374874852,2.94629549583,6.18961892133e-05,-0.0229637633175,0.00016628821547,0.999736282272
24981000000,2498,24981000000,world,8.4580089632,-0.981774585309,2.94608428378,6.10195410012e-05,-0.0216629046262,0.000167991759755,0.999765315771
24991000000,2499,24991000000,world,8.46842456731,-0.98017487291,2.94588316817,5.97317898243e-05,-0.0203796497357,0.000169695603931,0.999792297186
25001000000,2500,25001000000,world,8.47874628626,-0.978576078219,2.94568789941,5.80809451044e-05,-0.0191025176843,0.000171425459054,0.999817513878
25011000000,2501,25011000000,world,8.48903889225,-0.976977735167,2.94550134274,5.57749670111e-05,-0.0178177917145,0.000173177743895,0.999841233995
25021000000,2502,25021000000,world,8.4993033809,-0.975379847888,2.94532350352,5.38447412286e-05,-0.0165283342412,0.000174920904738,0.999863381003
25031000000,2503,25031000000,world,8.50948405649,-0.973782885044,2.94515268545,5.24967195943e-05,-0.0152503538842,0.000176615386827,0.999883689615
25041000000,2504,25041000000,world,8.51958651822,-0.972186858885,2.94498953222,5.08938378847e-05,-0.0139950184743,0.000178269312991,0.999902047747
25051000000,2505,25051000000,world,8.52961685877,-0.970591744052,2.94483466901,4.96064564736e-05,-0.0127765363319,0.000179944775592,0.999918359307
25061000000,2506,25061000000,world,8.53963916735,-0.968997384641,2.94469010406,4.82597145569e-05,-0.0115881320883,0.000181636498421,0.999932837682
25071000000,2507,25071000000,world,8.54968241255,-0.967403717541,2.9445575585,4.64979641157e-05,-0.0104062179566,0.000183324006518,0.999945835962
25081000000,2508,25081000000,world,8.5596617094,-0.965810962409,2.94443719608,4.43220819633e-05,-0.0092294786174,0.000185048817397,0.999957389351
25091000000,2509,25091000000,world,8.56958198237,-0.964219095792,2.94433139245,4.21282456551e-05,-0.00805837617634,0.000186786102362,0.999967512427
25101000000,2510,25101000000,world,8.57954844602,-0.962626913831,2.94424379518,4.0619076697e-05,-0.00688978960759,0.000188448944175,0.999976246536
25111000000,2511,25111000000,world,8.58946039715,-0.96103566699,2.9441746957,3.89308931271e-05,-0.00574509868431,0.000190064917634,0.999983477964
25121000000,2512,25121000000,world,8.59932252361,-0.959445340193,2.94412626399,3.7396926839e-05,-0.00463673653556,0.000191683390905,0.999989231209
25131000000,2513,25131000000,world,8.60913972754,-0.957855919781,2.94410054473,3.60810685301e-05,-0.00356878380027,0.000193330965476,0.999993612531
25141000000,2514,25141000000,world,8.61891659291,-0.956267410648,2.94409876732,3.43905448809e-05,-0.00252380913749,0.00019499308807,0.999996795586
25151000000,2515,25151000000,world,8.6287050936,-0.954680238226,2.94411974227,3.24956941099e-05,-0.00148387029731,0.000196668674681,0.999998879197
25161000000,2516,25161000000,world,8.63849080105,-0.953094199499,2.94416131614,3.03968176459e-05,-0.000449956415889,0.000198352930425,0.999999878636
25171000000,2517,25171000000,world,8.64824557766,-0.951508942356,2.94422162122,2.90811980169e-05,0.000569045317403,0.000199990538502,0.999999817673
25181000000,2518,25181000000,world,8.65797368273,-0.949924463185,2.94429901296,2.77183358549e-05,0.00156469034482,0.000201578906136,0.99999875517
25191000000,2519,25191000000,world,8.66767947773,-0.948340739011,2.94439190711,2.63754277076e-05,0.00252734077548,0.000203155820293,0.999996785285
25201000000,2520,25201000000,world,8.67736731564,-0.946757742056,2.94449875054,2.53443099119e-05,0.00345070087208,0.000204752074993,0.999994025031
25211000000,2521,25211000000,world,8.68704106569,-0.945175474422,2.9446179176,2.39775226543e-05,0.00434732736243,0.000206359860132,0.999990528748
25221000000,2522,25221000000,world,8.69672254057,-0.943593786965,2.94474761873,2.24171218998e-05,0.00523280776558,0.000207982885867,0.999986286888
25231000000,2523,25231000000,world,8.70646697223,-0.942012297114,2.94488569934,2.04706842821e-05,0.00611487598013,0.000209610859987,0.999981281793
25241000000,2524,25241000000,world,8.7162028959,-0.940431516077,2.94503185366,1.91049511145e-05,0.00698217963863,0.000211201906312,0.9999756018
25251000000,2525,25251000000,world,8.72593314586,-0.938851450695,2.94518515601,1.78498632951e-05,0.00782777964529,0.000212743596732,0.999969339674
25261000000,2526,25261000000,world,8.7357386389,-0.937271851059,2.94534332265,1.65020201419e-05,0.00865230792755,0.000214243936812,0.999962544996
25271000000,2527,25271000000,world,8.74559650679,-0.935693082394,2.9455056077,1.54662146851e-05,0.00944503203369,0.000215736660507,0.999955371298
25281000000,2528,25281000000,world,8.75544863438,-0.934115026825,2.94567215319,1.42184753413e-05,0.0102064730151,0.000217241938003,0.999947888898
25291000000,2529,25291000000,world,8.76529673851,-0.93253767726,2.94584206557,1.2830419665e-05,0.0109494018716,0.000218760719642,0.999940029491
25301000000,2530,25301000000,world,8.7751430664,-0.930961029226,2.94601453767,1.11459091558e-05,0.0116770775255,0.00022030265654,0.999931796276
25311000000,2531,25311000000,world,8.78499017916,-0.929385061497,2.94618881846,9.7876304506e-06,0.012387557233,0.000221823631158,0.999923246617
25321000000,2532,25321000000,world,8.79484363808,-0.927809761802,2.94636412785,8.6682384987e-06,0.0130758565698,0.000223297695617,0.999914482362
25331000000,2533,25331000000,world,8.80470387124,-0.926235134918,2.94653967863,7.47061054304e-06,0.0137360087362,0.000224746422209,0.999905631296
25341000000,2534,25341000000,world,8.81457632585,-0.924661170792,2.94671370434,6.45363785967e-06,0.0143616569247,0.000226194244643,0.999896840482
25351000000,2535,25351000000,world,8.82448973521,-0.923087884185,2.94688338469,5.39601573029e-06,0.0149580064243,0.000227640256536,0.999888096836
25361000000,2536,25361000000,world,8.83441492217,-0.921515254334,2.94704762243,4.20648581951e-06,0.0155322151551,0.000229092277942,0.999879341616
25371000000,2537,25371000000,world,8.84435402407,-0.919943274836,2.94720454902,2.83573125395e-06,0.0160888061794,0.000230559178056,0.999870540195
25381000000,2538,25381000000,world,8.85430291083,-0.918371825325,2.94735262213,1.50220207926e-06,0.0166266504121,0.000232023329468,0.999861740772
25391000000,2539,25391000000,world,8.86426641608,-0.916800939414,2.94749009968,4.68478403791e-07,0.0171427185274,0.000233448898895,0.999853025551
25401000000,2540,25401000000,world,8.87425113642,-0.915230695407,2.94761522835,-6.10687174648e-07,0.01763347963,0.000234846792848,0.99984449053
25411000000,2541,25411000000,world,8.88425923362,-0.913661086279,2.94772653338,-1.63583579047e-06,0.0180943845182,0.000236235842933,0.999836255313
25421000000,2542,25421000000,world,8.89429274287,-0.912092107112,2.94782418249,-2.59020533733e-06,0.0185248646688,0.000237625760514,0.99982837173
25431000000,2543,25431000000,world,8.90435309741,-0.910523680461,2.94790988702,-3.66938979373e-06,0.0189316455254,0.000239016732528,0.999820751763
25441000000,2544,25441000000,world,8.91444215663,-0.908955844197,2.94798535306,-4.82821309047e-06,0.01931972312,0.000240412485679,0.999813327815
25451000000,2545,25451000000,world,8.92456175547,-0.907388639464,2.94805225979,-6.06329495349e-06,0.0196895359376,0.00024180863124,0.999806113037
25461000000,2546,25461000000,world,8.93471098308,-0.905822024462,2.94811234265,-7.05791982591e-06,0.0200390478556,0.000243175252925,0.999799168522
25471000000,2547,25471000000,world,8.94487252833,-0.904255755667,2.94816799946,-8.05705281634e-06,0.0203636768205,0.000244525691268,0.999792608899
25481000000,2548,25481000000,world,8.95507023092,-0.902690127014,2.94821981663,-9.06017429282e-06,0.0206631822403,0.000245861055962,0.999786463386
25491000000,2549,25491000000,world,8.96530542198,-0.901125134818,2.9482692495,-9.98114247888e-06,0.020936061508,0.000247190707822,0.999780786035
25501000000,2550,25501000000,world,8.97556158716,-0.899560768179,2.94831840842,-1.09614603376e-05,0.0211840255804,0.000248521200919,0.999775562403
25511000000,2551,25511000000,world,8.98584674671,-0.897997028428,2.94836829897,-1.19607259287e-05,0.0214118157966,0.000249851269051,0.999770709501
25521000000,2552,25521000000,world,8.99617391073,-0.896433921035,2.94841967066,-1.30064403497e-05,0.0216214648853,0.000251178495674,0.999766197166
25531000000,2553,25531000000,world,9.00652481461,-0.894871322559,2.94847411355,-1.39313709126e-05,0.0218102505877,0.000252493984173,0.999762096212
25541000000,2554,25541000000,world,9.01690158985,-0.893309239823,2.94853071728,-1.48032796682e-05,0.0219771029853,0.000253794579504,0.999758441982
25551000000,2555,25551000000,world,9.02732445678,-0.891747789406,2.94858746594,-1.5674560501e-05,0.0221231561307,0.000255080122315,0.999755220367
25561000000,2556,25561000000,world,9.03779384717,-0.890186966498,2.94864326335,-1.65131523284e-05,0.0222477597001,0.000256356360575,0.999752454959
25571000000,2557,25571000000,world,9.04830464221,-0.888626771574,2.94869727469,-1.73581945618e-05,0.0223518632489,0.000257625750986,0.999750132552
25581000000,2558,25581000000,world,9.05881626046,-0.88706722971,2.94875038995,-1.81879781605e-05,0.0224333096978,0.000258902410247,0.999748307953
25591000000,2559,25591000000,world,9.06937751611,-0.885508299119,2.9487993775,-1.90058597047e-05,0.0224976367194,0.000260170487767,0.999746862107
25601000000,2560,25601000000,world,9.07998854401,-0.883949973029,2.94884332488,-1.97631590408e-05,0.0225448550545,0.000261425636083,0.999745798079
25611000000,2561,25611000000,world,9.09063340481,-0.88239224249,2.94888208178,-2.04735731921e-05,0.0225731238592,0.000262670801432,0.99974515986
25621000000,2562,25621000000,world,9.10129255986,-0.880835098498,2.94891569958,-2.11718546011e-05,0.0225805808,0.000263915094814,0.999744991121
25631000000,2563,25631000000,world,9.11200375061,-0.879278545874,2.94894161469,-2.1880120615e-05,0.0225719446587,0.000265147605355,0.999745185801
25641000000,2564,25641000000,world,9.12276668945,-0.877722579767,2.94895905199,-2.25945047196e-05,0.0225480804696,0.000266368601038,0.999745723974
25651000000,2565,25651000000,world,9.13354901212,-0.87616711645,2.94896932821,-2.32894916118e-05,0.0225056710369,0.000267589446406,0.999746679227
25661000000,2566,25661000000,world,9.14436317936,-0.874612184033,2.94897343852,-2.39428240496e-05,0.0224455774075,0.000268804582887,0.999748029868
