%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1241000000,123,1241000000,,-0.0169241711901,-0.00164309217903,1.37485436702,0.0,0.0,0.0
1251000000,124,1251000000,,0.020241636259,0.0133515093875,1.30875538302,0.0,0.0,0.0
1262000000,125,1262000000,,0.0156956300423,0.00966888364282,1.30773184025,0.0,0.0,0.0
1272000000,126,1272000000,,0.00659250652021,0.036475300016,1.31068135932,0.0,0.0,0.0
1281000000,127,1281000000,,0.00546095908246,-0.0141741961983,1.30421370498,0.0,0.0,0.0
1291000000,128,1291000000,,0.00235157420968,-0.00748063599627,1.28977223247,0.0,0.0,0.0
1302000000,129,1302000000,,0.0136148400916,0.00971183069151,1.23072663689,0.0,0.0,0.0
1311000000,130,1311000000,,0.00482446772971,0.0229546770438,1.24340406357,0.0,0.0,0.0
1320000000,131,1320000000,,-0.017254115383,-0.00243694685023,1.22766278588,0.0,0.0,0.0
1331000000,132,1331000000,,-0.00726601929745,-0.0179253898282,1.20620260824,0.0,0.0,0.0
1342000000,133,1342000000,,0.00405741465672,0.0153934019618,1.2349874003,0.0,0.0,0.0
1352000000,134,1352000000,,-0.0382358047326,0.0168917074761,1.22295203908,0.0,0.0,0.0
1361000000,135,1361000000,,0.0139591175335,-0.0366653530762,1.20072817192,0.0,0.0,0.0
1372000000,136,1372000000,,0.00549212801144,-0.0213127562871,1.16792838641,0.0,0.0,0.0
1382000000,137,1382000000,,-0.0154895700641,-0.00578864960209,1.20067509131,0.0,0.0,0.0
1391000000,138,1391000000,,-0.017261638647,0.00462011211902,1.17381416274,0.0,0.0,0.0
1403000000,139,1403000000,,0.0418351696783,0.00728453624847,1.20076750102,0.0,0.0,0.0
1411000000,140,1411000000,,-0.0226158741563,-0.00931910721672,1.1724479145,0.0,0.0,0.0
1421000000,141,1421000000,,-0.00301420913211,-0.0131120271173,1.17720838262,0.0,0.0,0.0
1432000000,142,1432000000,,-0.0171234413638,-0.00365483138722,1.18771055526,0.0,0.0,0.0
1442000000,143,1442000000,,-0.0121650951079,0.0133013407819,1.19429111008,0.0,0.0,0.0
1451000000,144,1451000000,,0.00684612158141,-0.00316588241277,1.17294406588,0.0,0.0,0.0
1461000000,145,1461000000,,0.000663975071666,-0.014730968392,1.15672019399,0.0,0.0,0.0
1471000000,146,1471000000,,-0.0363379311528,0.00505740023846,1.16823226558,0.0,0.0,0.0
1481000000,147,1481000000,,-0.0119443490103,0.0053342805492,1.15833728774,0.0,0.0,0.0
1492000000,148,1492000000,,0.00469781184315,-0.0020275870562,1.18614708452,0.0,0.0,0.0
1503000000,149,1503000000,,-0.0249759347414,0.000466916616625,1.15421442014,0.0,0.0,0.0
1511000000,150,1511000000,,0.0207833314392,-0.0352587271648,1.16829464708,0.0,0.0,0.0
1520000000,151,1520000000,,0.0079999598921,0.00327311994323,1.168311191,0.0,0.0,0.0
1531000000,152,1531000000,,0.00109052196791,0.0569459786628,1.11066796282,0.0,0.0,0.0
1541000000,153,1541000000,,-0.0162434658444,-0.0060675311645,1.16656843721,0.0,0.0,0.0
1551000000,154,1551000000,,-0.024273391831,0.000476280128343,1.17958120697,0.0,0.0,0.0
1561000000,155,1561000000,,0.0192154993308,0.0517102250829,1.15569471285,0.0,0.0,0.0
1577000000,156,1577000000,,0.00835125946849,-0.0278302880169,1.1790397716,0.0,0.0,0.0
1585000000,157,1585000000,,-0.00334534843989,-0.0258622735668,1.16743541349,0.0,0.0,0.0
1593000000,158,1593000000,,-0.00127138993425,-0.0334829515197,1.14831190176,0.0,0.0,0.0
1601000000,159,1601000000,,0.019877485348,-0.0369463444298,1.18549004198,0.0,0.0,0.0
1611000000,160,1611000000,,0.0134026403717,-0.0182605345362,1.12497340337,0.0,0.0,0.0
1621000000,161,1621000000,,-0.0236304067812,-0.0350537412825,1.15824975202,0.0,0.0,0.0
