%time,field.layout.data_offset,field.data0,field.data1
26079000000,0,2.7394356701,3.90130193592
26123000000,0,0.935805799192,2.0935832483
26159000000,0,-0.156653643947,0.999858341341
26196000000,0,-1.00959984289,0.146124338139
26237000000,0,-1.87264127975,-0.717727191878
26279000000,0,-1.39931039244,-0.241803540608
26320000000,0,-0.927534093706,0.232456623832
26361000000,0,-1.44290477968,-0.276720935329
26398000000,0,-1.95072505101,-0.778898812582
26440000000,0,-2.39339514269,-1.21670055231
26481000000,0,-0.968554328005,0.216448555821
26515000000,0,0.527466577694,1.72031784191
26560000000,0,2.27656937192,3.47912049622
26601000000,0,4.14843923874,5.36171453314
26646000000,0,5.70670890903,6.92891355113
26678000000,0,5.83593590031,7.07091935722
26718000000,0,5.71138393622,6.95758684954
26760000000,0,4.93681755111,6.198559056
26799000000,0,4.29447362512,5.56892867881
26837000000,0,3.75795734936,5.04303157594
26879000000,0,3.37757391168,4.67654338055
26917000000,0,3.1193838507,4.43111741222
26959000000,0,1.92480936977,3.25245198757
26996000000,0,0.888998887351,2.23006153904
27040000000,0,0.0063366284129,1.35883587155
27086000000,0,-2.51901884347,-1.15072064116
27119000000,0,-4.18891331424,-2.81043814489
27157000000,0,-3.10049016477,-1.70836168195
27200000000,0,-1.94836003,-0.543432077551
27238000000,0,-0.94858646822,0.467438996939
27279000000,0,0.560235416731,1.98756430701
27321000000,0,2.0810948463,3.51919723541
27353000000,0,1.93284905615,3.38100985714
27399000000,0,1.33505769851,2.79599028682
27438000000,0,2.65412206571,4.12593983523
27484000000,0,3.97410133898,5.45615757245
27505000000,0,5.17624597728,6.66762307535
27555000000,0,3.86923876359,5.36885980749
