%time,field0,field1,field2,field3
3182000000,0.387944938891,0.0634195143219,23.5057676965,58.7810670338
3210000000,0.382756849128,0.0625915316697,23.1962894604,58.0041170635
3244000000,0.37556306122,0.0614265764742,22.7632027276,56.9193211832
3280000000,0.366979423453,0.0600261591104,22.2440219034,55.6201794073
3345000000,0.357166117395,0.0584203446753,21.6493153037,54.1327144356
3375000000,0.347489268657,0.0568369232285,21.0628573693,52.6663198882
3413000000,0.338307765706,0.0553273790549,20.5047974038,51.2711451794
3451000000,0.32953938123,0.053886913383,19.9720773108,49.939399473
3483000000,0.324299517769,0.0530312389324,19.6548881158,49.1460118491
3527000000,0.322447243885,0.0527273402459,19.5424862868,48.8649185196
3563000000,0.321910261231,0.0526399397731,19.5100860407,48.7837779794
3613000000,0.321982658427,0.0526529635783,19.5147704119,48.7953268474
3658000000,0.322553268228,0.052747975845,19.5497484844,48.8825994239
3680000000,0.32307059826,0.0528346044772,19.5815599504,48.9619367078
3719000000,0.323521286157,0.0529103624607,19.6093303896,49.0311773691
3764000000,0.323455344985,0.0529001013792,19.60544524,49.0214122721
3800000000,0.322946399674,0.0528186568464,19.5749829418,48.9447947096
3843000000,0.322070665651,0.0526793971838,19.5227701105,48.8138737344
3886000000,0.320040219602,0.0523476346161,19.3997641599,48.5063127198
3933000000,0.316886323499,0.0518308398513,19.2083808429,48.0278986622
3959000000,0.312466931579,0.0511065430077,18.940179328,47.3573133924
4015000000,0.306950248697,0.0502037892492,18.6056954535,46.5208916523
4045000000,0.300620343616,0.0491679728432,18.2219110974,45.561237124
4088000000,0.294159014362,0.0481099222136,17.8299972772,44.5813372222
4127000000,0.287889656293,0.0470827829924,17.4496103813,43.6303062577
4169000000,0.282021852167,0.046121573713,17.0937537339,42.7402941973
4224000000,0.276535330428,0.0452231901839,16.7610887214,41.9082881769
4251000000,0.271471057016,0.044393642526,16.4539708259,41.1402216195
4278000000,0.266998498318,0.0436605422916,16.1825995729,40.4616174954
4336000000,0.263151947842,0.0430304021279,15.9492813278,39.878170075
4381000000,0.259826729148,0.0424854308072,15.7475357941,39.3743091891
4412000000,0.256964795152,0.0420109335342,15.5726827019,38.9377296153
4454000000,0.254469400245,0.0416015414468,15.4211749319,38.5589137378
4491000000,0.252608839949,0.041298955925,15.3087942355,38.2777243204
4538000000,0.251290243085,0.0410852052331,15.2292978415,38.0788384854
4560000000,0.249988656521,0.0408735353825,15.1506743595,37.8824564611
4604000000,0.248614521584,0.0406475592608,15.0671074505,37.6738506841
4641000000,0.247183558601,0.040413504041,14.9803603174,37.4571436489
4687000000,0.244757474774,0.0400174004377,14.833454766,37.0899526005
4728000000,0.241530731539,0.0394905255828,14.6380606142,36.6015141966
4770000000,0.237243711066,0.0387898324437,14.3783135524,35.9522047543
4806000000,0.232030526096,0.0379367323426,14.0622269077,35.1621035393
4849000000,0.226198108632,0.0369824144651,13.7086081507,34.2770175434
4885000000,0.220479941362,0.0360548940189,13.3637181037,33.4139089368
4940000000,0.215029187341,0.0351617955853,13.0329688271,32.5872289826
4975000000,0.210893282048,0.0344777602923,12.7805837777,31.9570452161
5015000000,0.207812087377,0.0339698082188,12.5929165404,31.4885215254
5040000000,0.2056142138,0.0336054698872,12.4585890774,31.1526439107
5081000000,0.204029201279,0.0333485972271,12.3630119742,30.9132262297
5119000000,0.202980257238,0.0331778263417,12.2995809753,30.7544623719
5183000000,0.201792334126,0.0329823580766,12.2272936969,30.5737431049
5215000000,0.200447294379,0.0327616458268,12.145584987,30.3693942356
5237000000,0.198972181369,0.0325208277181,12.0562518257,30.1458401116
5290000000,0.197357641118,0.032255156977,11.9580153415,29.9002038867
5320000000,0.195613560097,0.0319692634105,11.8521421462,29.6354145061
5368000000,0.193010292724,0.031542549327,11.6941307823,29.2402896336
5401000000,0.189698259759,0.0309997211601,11.4931216365,28.7376889223
5450000000,0.185738229909,0.0303517978187,11.2530355222,28.1373239438
5489000000,0.181931338918,0.0297277971095,11.0219844331,27.5596935046
5531000000,0.178311527302,0.0291343203893,10.8022709514,27.0116229827
5569000000,0.174092861409,0.028433596594,10.5442097776,26.3675604885
5606000000,0.169168650437,0.0276271367992,10.245173716,25.6199258576
5637000000,0.163776882637,0.0267471932808,9.91881176262,24.8032769643
5680000000,0.159116746149,0.0259901093491,9.63750514509,24.1001858694
5730000000,0.155183634387,0.0253432764822,9.39833606359,23.5030223509
5785000000,0.15233268011,0.0248750355509,9.22509939655,23.0704192013
5802000000,0.150287530152,0.0245407066346,9.10116524035,22.7608783152
5840000000,0.149165134524,0.0243576305997,9.03321126599,22.5899031503
5882000000,0.148925771828,0.0243317708644,9.02161458763,22.5597124014
5921000000,0.149497180866,0.0244288173487,9.05701637557,22.6481168884
5976000000,0.1494833995,0.0244245335712,9.05605531777,22.6460083232
6010000000,0.148940023665,0.0243316013326,9.02221256844,22.5631221413
6046000000,0.148011210336,0.0241724146435,8.96429222662,22.4184094671
6095000000,0.146204951397,0.023882389972,8.85600541414,22.1469983164
6123000000,0.143659437673,0.0234660099812,8.70170970936,21.7612630101
6170000000,0.140823585636,0.0230025984807,8.5299059435,21.3310993888
6213000000,0.137823905321,0.0225150839702,8.34876091114,20.8778717966
6246000000,0.134719507809,0.0220065822164,8.16040951063,20.4071219976
6288000000,0.13165435414,0.0215027349667,7.97404390652,19.9413483507
6313000000,0.128631053986,0.0210068987466,7.79047490967,19.4824076456
6359000000,0.126285567053,0.0206220395797,7.64764553592,19.1257286444
6419000000,0.124676519271,0.0203593851498,7.54990398984,18.8816870331
6444000000,0.123336171125,0.0201397013328,7.46828636292,18.6780260902
6528000000,0.122109071484,0.0199380296656,7.39346321777,18.4913193382
6531000000,0.120985522222,0.0197550864829,7.32535593479,18.3211369924
6558000000,0.120185978226,0.019622071898,7.27623095377,18.1986215652
6598000000,0.119730452598,0.0195476904225,7.24850765006,18.1294169985
6647000000,0.11877818339,0.0193902901104,7.19032753797,17.9858157283
6689000000,0.117408725246,0.0191536539736,7.10442768304,17.7724981871
6722000000,0.115661532258,0.0188652656734,6.99787234619,17.5063923976
6764000000,0.113487802881,0.0185103136399,6.86619022707,17.1771007041
6812000000,0.110749817254,0.0180639418836,6.70050959731,16.7623746305
6849000000,0.107557598511,0.0175440176063,6.50748415202,16.2804160051
6890000000,0.105004769507,0.0171207068267,6.35144717496,15.8913052847
6921000000,0.10298097745,0.0167867274837,6.22809532469,15.5834678152
6969000000,0.100555053831,0.0163898789584,6.08100738536,15.215198033
7000000000,0.0977222438524,0.0159325075074,5.91060163613,14.7885176638
7033000000,0.094591061168,0.0154235313244,5.72149803409,14.3155944901
7091000000,0.0918850125773,0.0149812972945,5.55754309876,13.9056918655
7147000000,0.0895450129215,0.0145990338189,5.41581163944,13.5525261237
7160000000,0.0874738642126,0.0142791681977,5.29445331183,13.2471014952
7209000000,0.0857910939605,0.0140001225709,5.19160034573,12.9900806734
7252000000,0.0843237547742,0.0137657109254,5.10389208252,12.770692397
7280000000,0.0836369745452,0.0136525989001,5.06208408337,12.6665534285
7330000000,0.083613381618,0.0136469307227,5.0602414397,12.6622868099
7375000000,0.0837357251081,0.0136664750457,5.06894925491,12.6812135265
7414000000,0.0838648073949,0.0136956850359,5.07971758408,12.7035541413
7440000000,0.0840079656263,0.0137316675642,5.09215533235,12.7311000175
7492000000,0.0835758663126,0.0136582854861,5.06619275923,12.6646769018
7531000000,0.0824399430129,0.0134732205837,4.99820561824,12.4937715444
7577000000,0.0807940342583,0.0131961473224,4.89728250745,12.2397541763
7621000000,0.0786983183193,0.0128482731204,4.76962451103,11.9192129708
7646000000,0.0762773132701,0.0124487504458,4.62252593222,11.5504097473
7691000000,0.0741351338219,0.0120987652645,4.49313712977,11.2268731719
7729000000,0.0723214260484,0.011792498643,4.38140827963,10.9477989227
7768000000,0.0708450563025,0.0115469026332,4.29131062885,10.7220465545
7816000000,0.0696482829598,0.0113513464907,4.21907007766,10.5408315912
7851000000,0.068714248727,0.0111984198543,4.16262420809,10.3992348292
7883000000,0.0685978773986,0.0111777398821,4.15459179454,10.3807812017
7920000000,0.0690786924897,0.0112611212506,4.18424600624,10.4558053041
7982000000,0.0691927825455,0.0112747014016,4.18955304328,10.469349351
8024000000,0.0686419371326,0.0111598361203,4.15027403326,10.3747568458
8041000000,0.0675641588866,0.0109797822388,4.08376449559,10.2099741887
8115000000,0.0662062315842,0.0107550940257,4.00058103424,10.002621812
8144000000,0.0645584194627,0.0104922370904,3.90192649691,9.7556153609
8185000000,0.0626146514874,0.0101752953284,3.78411664506,9.46133631065
8206000000,0.0603945686608,0.00981433512799,3.6498545679,9.12602184974
8249000000,0.0579438637287,0.00941330504871,3.50120102873,8.75485754794
8306000000,0.0559759445291,0.00903387534192,3.37237260012,8.43680181922
8325000000,0.0530691836172,0.0088253467291,3.26265137071,8.13528084664
8380000000,0.0520961068284,0.00859763411893,3.20275693342,7.98302159226
8406000000,0.0513350013253,0.00850864690963,3.17081164048,7.89479763083
8471000000,0.0512758009467,0.00853316884203,3.18095797858,7.91499214835
8478000000,0.0514538293007,0.00852979324569,3.18860105578,7.94033682645
8565000000,0.0511625966052,0.00848295096226,3.17476127567,7.89805413536
8586000000,0.0521886504313,0.00830417089525,3.14698420825,7.87777613153
8600000000,0.051273305051,0.00829075650051,3.11597132883,7.79159171294
8651000000,0.0498315866838,0.0082116549482,3.07099653768,7.66533730979
8684000000,0.0483708017838,0.00810049291157,3.01367156698,7.50716553228
8740000000,0.0471715569576,0.0079649709977,2.945665061,7.34288309394
8770000000,0.0460883260887,0.00774253137219,2.86624348937,7.15235360725
8802000000,0.0451243899231,0.00751843956863,2.77688877571,6.95137427765
8858000000,0.0437481348718,0.00722953299598,2.67620937839,6.71149075227
8901000000,0.0425309760633,0.00682144303691,2.54675087695,6.41722887131
8920000000,0.0413703791643,0.00639588848498,2.40711953915,6.10071739858
8960000000,0.0389721898517,0.00602295251296,2.26033620654,5.73685178346
9011000000,0.0361094567587,0.00560567755218,2.10721750513,5.35064058994
9033000000,0.0332340036602,0.00516970584793,1.94879208735,4.94525996262
9079000000,0.0315343001657,0.00487665964717,1.84053124561,4.68257762617
9135000000,0.0305559445796,0.00471316088105,1.78449594343,4.54140932152
9169000000,0.0301375423841,0.00454419819944,1.73386698524,4.43105024375
9214000000,0.0293452014108,0.00439302693987,1.68319954092,4.30574379026
9243000000,0.0285757372269,0.00423986614098,1.63186478114,4.18198420113
9282000000,0.0275680619222,0.00409090686671,1.57999847983,4.05005923363
9340000000,0.026517448281,0.00393306070568,1.52505573553,3.90940420464
9360000000,0.0261963093655,0.00386939018615,1.50837908782,3.86791343223
9410000000,0.0264532866228,0.00390367972831,1.52790542663,3.91459827792
9457000000,0.0272469707986,0.00401774108444,1.57618317844,4.03637848061
9486000000,0.0273524563386,0.00406840199049,1.59731401218,4.08238097104
9533000000,0.0270753622496,0.00401855323996,1.58668944581,4.05349693268
9570000000,0.0263433543451,0.00388950986705,1.54597214169,3.94927968802
9618000000,0.025161035456,0.00368726404194,1.47778248392,3.7771672259
9655000000,0.0234555758314,0.00343546335803,1.3875028311,3.54533873947
9688000000,0.0214826497443,0.00311378841521,1.27681096127,3.26381125293
9724000000,0.0193120372486,0.00274958247134,1.1490040219,2.94234059987
9765000000,0.0168390042596,0.00234565758555,1.00666851417,2.58030895401
9800000000,0.0142444662697,0.00190280134737,0.84832984872,2.18521514269
9854000000,0.0112785494215,0.00142493791436,0.678416659808,1.75512515689
9876000000,0.00869763544215,0.00100491717282,0.529725594749,1.37839587425
9920000000,0.00650607630653,0.000644790218913,0.402683686845,1.05713352726
9980000000,0.00435083158472,0.000292595500567,0.278936958729,0.743298114858
10000000000,0.00225193553266,-5.46723161452e-05,0.15698373323,0.434897275351
10042000000,0.000173678584903,-0.000396532342765,0.0367843653039,0.130447004169
10084000000,-0.00107010044307,-0.000602424071827,-0.0334892606873,-0.0489169414242
10140000000,-0.00163085916214,-0.000696334003364,-0.0624860340109,-0.124755903784
10181000000,-0.00160518859948,-0.000683343489027,-0.0531234582933,-0.106129257392
10206000000,-0.00103011448157,-0.000590026413807,-0.0122992031228,-0.00781578382574
10242000000,-4.47032120856e-06,-0.000425068241822,0.0549872132783,0.156704255573
10285000000,0.000248995599128,-0.000387846520644,0.0748524607879,0.203261551394
10332000000,-0.000223497147432,-0.000466997714823,0.0519269421188,0.14194516955
10370000000,-0.000494976452487,-0.000515657952653,0.0401789678948,0.109220364124
10402000000,-0.000467008620087,-0.000494882775972,0.0436854877877,0.115657760814
10459000000,0.000454071525777,-0.000417656178728,0.0572531093772,0.16962969534
10501000000,0.000805493436557,-0.000407851627124,0.0418972514349,0.149494609993
10538000000,0.000430174509134,-0.000470879132115,-0.000723325089669,0.0530179808583
10578000000,-0.00106676054743,-0.000665091902361,-0.0897757592074,-0.171103775269
10617000000,-0.00346653907707,-0.00097175266602,-0.218114393467,-0.503470623131
10657000000,-0.00656044100988,-0.00137793902262,-0.381360052272,-0.925698548875
10689000000,-0.00973943068788,-0.00172079487169,-0.528351301811,-1.32242089314
10721000000,-0.0122445111386,-0.00206380244376,-0.663594927846,-1.66800008677
10767000000,-0.0143937366856,-0.0023507187136,-0.769785761873,-1.95062606423
10814000000,-0.0159137711719,-0.00255781452097,-0.848914089639,-2.15979240864
10852000000,-0.0174717084507,-0.00265630146261,-0.904213400397,-2.31984652009
10885000000,-0.0181603614479,-0.00277814702501,-0.942113371122,-2.42417422647
10931000000,-0.0184758556983,-0.00284011519588,-0.963842897706,-2.48166600693
10974000000,-0.0183552877367,-0.00283729252707,-0.95897642024,-2.47755921585
11007000000,-0.0179991292231,-0.0027530498588,-0.932244593768,-2.41514715461
11041000000,-0.0171106062607,-0.00263863930641,-0.884094903928,-2.3003865917
11071000000,-0.0166396944985,-0.00257168006922,-0.85827132236,-2.23716044993
11130000000,-0.0168759892583,-0.00251900300959,-0.851457644464,-2.23542691187
11166000000,-0.0173739097299,-0.00262396843549,-0.886155168316,-2.32335778171
11209000000,-0.018531681436,-0.00281578944089,-0.956495733516,-2.50509482126
11252000000,-0.0202355662029,-0.0030848107286,-1.05686487217,-2.76093063443
11296000000,-0.0219078939758,-0.00335483600338,-1.15599310731,-3.01332662075
11335000000,-0.0235597845029,-0.00361575426358,-1.25219976969,-3.26082784005
11373000000,-0.0247186252243,-0.00378617861204,-1.31622859304,-3.42509720319
11420000000,-0.0254128568983,-0.00388924097997,-1.35354064302,-3.52482305382
11463000000,-0.0257403438608,-0.00391955532839,-1.36548856371,-3.56020409105
11482000000,-0.0260323852335,-0.00395009448032,-1.37633368741,-3.59318840372
11526000000,-0.0264594876547,-0.00399688598238,-1.3938503958,-3.64224977182
11568000000,-0.0267806374592,-0.00403499005069,-1.40668556416,-3.67926457363
11598000000,-0.0270116689463,-0.00405603162286,-1.41338862517,-3.70140614445
11666000000,-0.0271349222766,-0.00406838322048,-1.41541273088,-3.71070945857
11677000000,-0.0273377361112,-0.00410618197371,-1.42497361595,-3.73719828085
11731000000,-0.0276273546336,-0.00412094775767,-1.44306558605,-3.78425815893
11768000000,-0.0285206285939,-0.00415871546505,-1.47791252596,-3.8813333297
11813000000,-0.0298137792597,-0.00423839741564,-1.52784590974,-4.01888116322
11840000000,-0.0313396549446,-0.0043585152152,-1.59032041061,-4.18888583755
11880000000,-0.0329812458821,-0.00449834149056,-1.6592439511,-4.37676987212
11928000000,-0.0346475154577,-0.00465348950314,-1.73274261177,-4.57609444524
11966000000,-0.0361362818612,-0.00480223866846,-1.8022185076,-4.76289146474
12012000000,-0.0374176460711,-0.00494629938699,-1.86790337231,-4.93767925083
12054000000,-0.038547712937,-0.00508599606599,-1.92996931585,-5.10002891118
12091000000,-0.0391082776594,-0.0051878903138,-1.97334728377,-5.20759035495
12132000000,-0.0391979981223,-0.00525709091875,-2.00124832157,-5.27408964766
12164000000,-0.0390296140796,-0.0052571554886,-2.00398322204,-5.27778049387
12207000000,-0.0381932287236,-0.00519626736897,-1.98189284796,-5.21674519998
12253000000,-0.0372596385346,-0.00508022116727,-1.94072515261,-5.10891815784
12283000000,-0.0366782314423,-0.00508849425611,-1.94125683484,-5.10079278424
12334000000,-0.0370819702325,-0.00518572926673,-1.97714652501,-5.18764902704
12360000000,-0.0369214244877,-0.00526673335015,-2.00281183428,-5.24099073774
12399000000,-0.0369152535787,-0.00530387512239,-2.01425132356,-5.26732583318
12447000000,-0.0368099028905,-0.00529518277872,-2.01546170185,-5.26964903262
12476000000,-0.0366282077441,-0.00534381437633,-2.028081186,-5.2942477916
12524000000,-0.0371453102324,-0.00540924828822,-2.05075875616,-5.35759827098
12561000000,-0.037544493509,-0.00549013538785,-2.07767008045,-5.42879424257
12616000000,-0.0382477734299,-0.00557358738875,-2.10679230926,-5.50835023325
12659000000,-0.0386497898757,-0.00567319945379,-2.13892265825,-5.58868654799
12692000000,-0.0396120701168,-0.00580047824064,-2.18344760956,-5.7072483917
12728000000,-0.0405989451763,-0.00597888722073,-2.24488037691,-5.86349380219
12770000000,-0.0420620013516,-0.00619736169318,-2.32229951484,-6.06347059645
12822000000,-0.0436893700531,-0.00645614251606,-2.41391361981,-6.297192603
12843000000,-0.0455790854806,-0.00676406787387,-2.52050530234,-6.56968113174
12885000000,-0.047085102133,-0.00697081471163,-2.59378758456,-6.76211814612
12940000000,-0.0478940474811,-0.00710065534272,-2.63697385592,-6.87419657957
12969000000,-0.0488284390513,-0.00725322859102,-2.68599207829,-7.00072139371
13000000000,-0.0499205039774,-0.00741545039993,-2.74177709323,-7.14646430645
13067000000,-0.0510679189303,-0.0076024303682,-2.80405480215,-7.30636043719
13079000000,-0.051803451084,-0.0076980356398,-2.83542993518,-7.39157017355
13112000000,-0.0519326097015,-0.00772533566706,-2.83861765668,-7.40208887343
13160000000,-0.0518460922792,-0.00771013346217,-2.82636334932,-7.37495122093
13203000000,-0.0519964853312,-0.00771719400339,-2.82501641,-7.37783440874
13255000000,-0.0523383058292,-0.00774978538588,-2.83293426228,-7.40228704709
13290000000,-0.0526834893248,-0.00781744896468,-2.85330256783,-7.452424293
13326000000,-0.0531672702131,-0.00791527849339,-2.88350029417,-7.52819598925
13371000000,-0.0541670854674,-0.0080562018435,-2.93138983637,-7.65383750938
13411000000,-0.0553550511136,-0.00823891692198,-2.994443989,-7.81538043466
13446000000,-0.0567458724807,-0.0084597579211,-3.0713899833,-8.01061738653
13482000000,-0.0579583279341,-0.00865959335706,-3.14030836781,-8.18479362484
13511000000,-0.0590452356142,-0.00883600063249,-3.20075627818,-8.33795893085
13564000000,-0.0599799664134,-0.0089994898278,-3.25546955834,-8.47530909712
13615000000,-0.0608981769396,-0.00914710380338,-3.30580738295,-8.6032892545
13640000000,-0.061716888013,-0.0092849231856,-3.35239242303,-8.72059577695
13686000000,-0.0623674703921,-0.00939625281761,-3.38918661118,-8.81333681457
13731000000,-0.0628235051052,-0.00947392118592,-3.41363055091,-8.87516080326
13766000000,-0.0632261740167,-0.00955412676026,-3.43569853461,-8.93086155333
13801000000,-0.0625590930762,-0.00965543972227,-3.4583648618,-8.95689816776
13845000000,-0.0618241322071,-0.0097542859526,-3.47989211507,-8.98182302993
13896000000,-0.061494858097,-0.00980756332674,-3.48955628846,-8.99173302841
13942000000,-0.061181206521,-0.00983000228317,-3.48848546185,-8.97985600878
13975000000,-0.0615097435364,-0.00986390474995,-3.49735496071,-9.00454464912
14010000000,-0.0622775233283,-0.00996920939722,-3.53203664057,-9.09414517867
14039000000,-0.0629662795837,-0.0100840925027,-3.56298202537,-9.17447749888
14088000000,-0.0635733561812,-0.0101827672742,-3.58902671611,-9.24049558555
14128000000,-0.0642382214214,-0.0102402681233,-3.6114403936,-9.3037263139
14180000000,-0.0649029792984,-0.0102800403572,-3.62970080702,-9.35413385188
14213000000,-0.0652977978504,-0.0103277591537,-3.64476143317,-9.39473421348
14239000000,-0.0664711029504,-0.010399188777,-3.68179347573,-9.49701474033
14276000000,-0.06768477935,-0.010534432171,-3.73878069431,-9.64448369353
14321000000,-0.0692276577153,-0.0107210795185,-3.81487422623,-9.83623920412
14368000000,-0.0705462480506,-0.0109020243344,-3.88628232937,-10.014210062
14402000000,-0.0717374903243,-0.0110690679671,-3.95232385618,-10.1772939058
14446000000,-0.072789185317,-0.0112264431768,-4.01372749709,-10.3254928845
14498000000,-0.0735149701263,-0.011365817501,-4.06394018948,-10.4461856826
14527000000,-0.0740496925551,-0.011432933057,-4.0934329881,-10.5150915472
14568000000,-0.0744631357454,-0.011510519732,-4.1225986611,-10.5843885127
14603000000,-0.074985437866,-0.0115814737761,-4.15295665123,-10.6559248164
14646000000,-0.0754479147342,-0.0116640140289,-4.18431610086,-10.7319463985
14688000000,-0.0755074894527,-0.0116747150532,-4.18992883513,-10.7401695115
14721000000,-0.0751758644689,-0.0116297385816,-4.17344455843,-10.6952716323
14770000000,-0.0747433859097,-0.0115653900799,-4.1502055804,-10.6330261241
14809000000,-0.0743861285381,-0.0115169674666,-4.13214089634,-10.5836369452
14839000000,-0.0740982648324,-0.0114809699844,-4.11844539194,-10.5459572544
14881000000,-0.0738397964647,-0.0114480468862,-4.10612307473,-10.5107926669
14922000000,-0.0735851799116,-0.0114200103443,-4.0948193335,-10.4795211695
14978000000,-0.0736610458177,-0.0114417516248,-4.10269370752,-10.4953518516
15014000000,-0.0741112446689,-0.0115059682958,-4.12892930826,-10.5596415625
15051000000,-0.0744383408821,-0.0115748181731,-4.15320171732,-10.6164882062
15104000000,-0.0747400123221,-0.0116350915529,-4.17504819007,-10.6682676607
15131000000,-0.0750425811307,-0.0116864956242,-4.19493701231,-10.7156333668
15174000000,-0.0753842864133,-0.0117541041771,-4.21932840527,-10.7733225925
15226000000,-0.0758088449656,-0.0118340366729,-4.24849911622,-10.8432671298
15249000000,-0.0763475919883,-0.0119186890605,-4.28148401872,-10.9244028294
15297000000,-0.0767549448613,-0.0119964355333,-4.30977416205,-10.9937370402
15338000000,-0.0770910345411,-0.012053365531,-4.33177687582,-11.0450889183
15375000000,-0.0772578819983,-0.0120947383069,-4.34608899813,-11.0771971382
15410000000,-0.0773180291105,-0.0121175394198,-4.35373668593,-11.0935957495
15445000000,-0.0773049217161,-0.0121234181976,-4.3558746613,-11.0963420121
15492000000,-0.0772748812036,-0.0121253114144,-4.35672146624,-11.096177024
15525000000,-0.07723636033,-0.0121238860825,-4.35662737494,-11.0935983664
15566000000,-0.0774185253168,-0.0121588147416,-4.36996238361,-11.1246354393
